0	78.2
1	78.3
2	78.7
3	78.6
4	78.8
5	78.6
6	77.5
7	76.1
8	75.3
9	72.9
10	70
11	66.4
12	63.2
13	59.5
14	58.2
15	58.4
16	58.2
17	60.4
18	62.9
19	65.3
20	67.1
21	69.3
22	70.7
23	72.4
24	73.7
25	74.8
26	74.9
27	76.7
28	76.3
29	77.7
30	76.9
31	76.6
32	77.7
33	76.7
34	76.6
35	74.8
36	73.8
37	71.3
38	68.6
39	65.7
40	62.7
41	59.3
42	58.5
43	60
44	62.2
45	65.4
46	67.1
47	69.8
48	69.2
49	72
50	73.1
51	74.4
52	75.2
53	77.2
54	77.3
55	77.7
56	78.4
57	79.4
58	79.4
59	79.5
60	78.9
61	78.7
62	78.3
63	76.7
