0	391.833
1	397.167
2	396.7
3	392.467
4	390.5
5	393.567
6	394.067
7	394.4
8	393.433
9	402.8
10	408.567
11	422.333
12	433.433
13	443.133
14	443.6
15	473.933
16	477.267
17	542.571
18	504.286
19	485.767
20	472.3
21	452.5
22	440.033
23	424.533
24	425.5
25	404.833
26	400.633
27	390.1
28	394.167
29	392.533
30	388.233
31	390.533
32	393.5
33	388
34	389.667
35	396.433
36	399.267
37	407.8
38	413.2
39	427.967
40	439.033
41	443.667
42	444.9
43	494.433
44	513.528
45	496.867
46	485.033
47	465.667
48	469.067
49	449.367
50	434.567
51	418.1
52	415.3
53	401.333
54	393.367
55	393.533
56	391.567
57	390.5
58	387.733
59	389.967
60	390.833
61	393.033
62	391.033
63	400.8
