0	526
1	508
2	517
3	521
4	525
5	508
6	529
7	513
8	526
9	549
10	599
11	586
12	568
13	584
14	638
15	686
16	667
17	658
18	635
19	607
20	609
21	589
22	559
23	564
24	541
25	501
26	548
27	518
28	522
29	513
30	513
31	539
32	534
33	537
34	549
35	523
36	576
37	551
38	586
39	588
40	593
41	594
42	614
43	627
44	639
45	608
46	627
47	593
48	578
49	563
50	548
51	549
52	529
53	506
54	521
55	536
56	533
57	511
58	520
59	513
60	518
61	526
62	514
63	542
