#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	19634	low gain
   2	4100	0.8	0.8	31218	low gain
   3	1000	80.7	80.7	 391	unbonded
   4	4100	1.2	1.2	19960	low gain
   5	4100	0.6	0.6	48451	low gain
   6	4104	1.0	1.0	22218	low gain
   7	4100	1.0	1.0	22946	low gain
   8	4100	0.8	0.8	28815	low gain
   9	4100	1.1	1.1	21964	low gain
  10	4100	0.9	0.9	25163	low gain
  11	1000	76.5	76.5	 385	unbonded
  12	4100	1.2	1.2	19904	low gain
  13	4100	0.9	0.9	26790	low gain
  14	4100	1.2	1.2	19679	low gain
  15	4100	1.1	1.1	20830	low gain
  16	4100	1.5	1.5	15860	low gain
  17	4100	1.1	1.1	23231	low gain
  18	4100	1.1	1.1	21710	low gain
  19	1000	76.7	76.7	 418	unbonded
  20	4100	1.1	1.1	20417	low gain
  21	4100	0.9	0.9	25998	low gain
  22	4100	1.1	1.1	21638	low gain
  23	4100	0.5	0.5	49952	low gain
  24	4100	1.3	1.3	17211	low gain
  25	4100	1.2	1.2	19176	low gain
  26	4100	1.2	1.2	20304	low gain
  27	1000	77.3	77.3	 381	unbonded
  28	4100	1.1	1.1	19603	low gain
  29	4100	0.7	0.7	29706	low gain
  30	4100	0.9	0.9	26534	low gain
  31	4100	0.5	0.5	47405	low gain
  32	4100	1.0	1.0	22894	low gain
  33	4100	0.9	0.9	25970	low gain
  34	4100	1.2	1.2	18933	low gain
  35	1000	77.2	77.2	 388	unbonded
  36	4100	1.3	1.3	17552	low gain
  37	4100	0.9	0.9	27264	low gain
  38	4100	1.2	1.2	18415	low gain
  39	4100	1.2	1.2	20128	low gain
  40	4100	0.9	0.9	26374	low gain
  41	4100	0.8	0.8	27341	low gain
  42	4100	0.8	0.8	29511	low gain
  43	1000	77.7	77.7	 403	unbonded
  44	4100	1.3	1.3	17466	low gain
  45	4100	0.8	0.8	28935	low gain
  46	4100	1.1	1.1	20578	low gain
  47	4100	1.0	1.0	22215	low gain
  48	4100	1.2	1.2	18363	low gain
  49	4100	0.8	0.8	29054	low gain
  50	4100	0.9	0.9	27167	low gain
  51	1000	78.2	78.2	 395	unbonded
  52	4100	1.5	1.5	15447	low gain
  53	4100	1.2	1.2	18603	low gain
  54	4100	1.2	1.2	19716	low gain
  55	4100	0.8	0.8	29489	low gain
  56	4100	1.0	1.0	23547	low gain
  57	4100	1.0	1.0	24043	low gain
  58	4100	0.5	0.5	43824	low gain
  59	1000	79.5	79.5	 402	unbonded
  60	4100	1.3	1.3	17181	low gain
  61	4100	1.0	1.0	23674	low gain
  62	4100	1.1	1.1	20296	low gain
  63	4100	0.4	0.4	53512	low gain
  64	4100	0.9	0.9	27121	low gain
  65	4100	1.1	1.1	22196	low gain
  66	4100	0.9	0.9	28976	low gain
