#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.4	1.4	15723	low gain
   2	4100	1.0	1.0	26245	low gain
   3	1000	80.2	80.2	 398	unbonded
   4	4100	1.3	1.3	18864	low gain
   5	4100	1.2	1.2	25623	low gain
   6	4104	1.2	1.2	18765	low gain
   7	4100	0.9	0.9	27843	low gain
   8	4100	1.4	1.4	16807	low gain
   9	4100	1.0	1.0	24231	low gain
  10	4100	0.9	0.9	27559	low gain
  11	1000	75.9	75.9	 382	unbonded
  12	4100	1.6	1.6	14727	low gain
  13	4100	0.8	0.8	26034	low gain
  14	4100	0.8	0.8	31460	low gain
  15	4100	0.7	0.7	30034	low gain
  16	4100	1.5	1.5	15743	low gain
  17	4100	1.0	1.0	26334	low gain
  18	4100	1.1	1.1	21459	low gain
  19	1000	76.3	76.3	 411	unbonded
  20	4100	1.0	1.0	23971	low gain
  21	4100	1.0	1.0	21554	low gain
  22	4100	1.1	1.1	21134	low gain
  23	4100	0.8	0.8	29286	low gain
  24	4100	1.1	1.1	21246	low gain
  25	4100	1.1	1.1	21645	low gain
  26	4100	0.9	0.9	26001	low gain
  27	1000	77.1	77.1	 366	unbonded
  28	4100	1.1	1.1	19199	low gain
  29	4100	1.0	1.0	23448	low gain
  30	4100	1.2	1.2	19833	low gain
  31	4100	0.3	0.3	90291	low gain
  32	4100	1.0	1.0	22774	low gain
  33	4100	0.9	0.9	25549	low gain
  34	4100	0.8	0.8	28813	low gain
  35	1000	77.4	77.4	 409	unbonded
  36	4100	1.1	1.1	22246	low gain
  37	4100	0.9	0.9	24872	low gain
  38	4100	1.0	1.0	21982	low gain
  39	4100	1.0	1.0	22367	low gain
  40	4100	1.1	1.1	22451	low gain
  41	4100	0.9	0.9	25338	low gain
  42	4100	1.0	1.0	23094	low gain
  43	1000	76.2	76.2	 392	unbonded
  44	4100	1.2	1.2	18912	low gain
  45	4100	1.5	1.5	16800	low gain
  46	4100	0.8	0.8	26367	low gain
  47	4100	0.6	0.6	40022	low gain
  48	4100	1.3	1.3	17701	low gain
  49	4100	1.1	1.1	20072	low gain
  50	4100	0.7	0.7	33115	low gain
  51	1000	76.9	76.9	 390	unbonded
  52	4100	1.3	1.3	15432	low gain
  53	4100	1.2	1.2	18920	low gain
  54	4100	1.0	1.0	20685	low gain
  55	4100	0.9	0.9	27260	low gain
  56	4100	0.6	0.6	38346	low gain
  57	4100	0.5	0.5	45480	low gain
  58	4100	1.1	1.1	20326	low gain
  59	1000	79.4	79.4	 394	unbonded
  60	4100	1.4	1.4	18357	low gain
  61	4100	1.3	1.3	19168	low gain
  62	4100	1.3	1.3	19062	low gain
  63	4100	1.5	1.5	16232	low gain
  64	4100	0.9	0.9	26248	low gain
  65	4100	1.1	1.1	23299	low gain
  66	4100	0.9	0.9	26779	low gain
  67	1000	74.5	74.5	 384	unbonded
  68	4100	1.2	1.2	19613	low gain
  69	4100	1.0	1.0	23362	low gain
  70	4100	0.8	0.8	30836	low gain
  71	4100	0.8	0.8	29838	low gain
  72	4100	0.5	0.5	49712	low gain
  73	4104	1.0	1.0	22638	low gain
  74	4100	0.8	0.8	27782	low gain
  75	1000	78.3	78.3	 409	unbonded
  76	4100	1.4	1.4	14926	low gain
  77	4100	0.7	0.7	31130	low gain
  78	4100	1.1	1.1	22818	low gain
  79	4100	1.0	1.0	24338	low gain
  80	4100	0.6	0.6	39055	low gain
  81	4100	1.2	1.2	20570	low gain
  82	4100	1.0	1.0	24880	low gain
  83	1000	78.0	78.0	 388	unbonded
  84	4100	1.1	1.1	20526	low gain
  85	4100	1.0	1.0	24216	low gain
  86	4100	0.8	0.8	28223	low gain
  87	4100	1.3	1.3	18073	low gain
  88	4100	1.6	1.6	15304	low gain
  89	4100	1.1	1.1	21908	low gain
  90	4100	1.0	1.0	23643	low gain
  91	1000	77.0	77.0	 394	unbonded
  92	4100	1.2	1.2	20243	low gain
  93	4100	1.5	1.5	15178	low gain
  94	4100	1.2	1.2	20060	low gain
  95	4100	1.3	1.3	18770	low gain
  96	4100	1.1	1.1	21165	low gain
  97	4100	1.0	1.0	22399	low gain
  98	4100	0.9	0.9	25301	low gain
  99	1000	79.2	79.2	 380	unbonded
 100	4100	1.0	1.0	24145	low gain
 101	4100	0.6	0.6	44500	low gain
 102	4100	1.0	1.0	24898	low gain
 103	4100	1.0	1.0	24169	low gain
 104	4100	1.1	1.1	20719	low gain
 105	4100	0.8	0.8	30935	low gain
 106	4100	1.0	1.0	24663	low gain
 107	1000	76.6	76.6	 396	unbonded
 108	4100	1.1	1.1	20380	low gain
 109	4100	0.8	0.8	30383	low gain
 110	4100	0.3	0.3	66143	low gain
 111	4100	1.5	1.5	16444	low gain
 112	4100	1.5	1.5	15580	low gain
 113	4100	0.5	0.5	48818	low gain
 114	4100	1.1	1.1	20769	low gain
 115	1000	75.9	75.9	 387	unbonded
 116	4100	1.0	1.0	22881	low gain
 117	4100	0.9	0.9	24321	low gain
 118	4100	1.1	1.1	21185	low gain
 119	4100	1.0	1.0	24157	low gain
 120	4100	0.8	0.8	31375	low gain
