#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.4	0.4	63216	low gain
   2	4100	0.8	0.8	29702	low gain
   3	1000	79.2	79.2	 372	unbonded
   4	4100	0.9	0.9	25833	low gain
   5	4100	0.5	0.5	56696	low gain
   6	4104	0.4	0.4	50404	low gain
   7	4100	0.8	0.8	30027	low gain
   8	4100	0.6	0.6	37134	low gain
   9	4100	0.5	0.5	45611	low gain
  10	4100	0.9	0.9	27260	low gain
  11	1000	75.3	75.3	 409	unbonded
  12	4100	1.1	1.1	21751	low gain
  13	4100	0.9	0.9	26069	low gain
  14	4100	0.7	0.7	31826	low gain
  15	4100	1.1	1.1	20416	low gain
  16	4100	0.8	0.8	28964	low gain
  17	4100	0.8	0.8	30479	low gain
  18	4100	0.8	0.8	27586	low gain
  19	1000	75.7	75.7	 400	unbonded
  20	4100	1.0	1.0	21183	low gain
  21	4100	0.5	0.5	42256	low gain
  22	4100	1.1	1.1	23050	low gain
  23	4100	0.4	0.4	56520	low gain
  24	4100	0.1	0.1	171443	low gain
  25	4100	1.2	1.2	19806	low gain
  26	4100	0.6	0.6	38418	low gain
  27	1000	75.8	75.8	 400	unbonded
  28	4100	1.1	1.1	19153	low gain
  29	4100	0.6	0.6	38318	low gain
  30	4100	0.6	0.6	36663	low gain
  31	4100	0.4	0.4	60551	low gain
  32	4100	0.4	0.4	55626	low gain
  33	4100	0.9	0.9	27178	low gain
  34	4100	0.6	0.6	36392	low gain
  35	1000	75.9	75.9	 401	unbonded
  36	4100	0.8	0.8	29026	low gain
  37	4100	0.5	0.5	42510	low gain
  38	4100	0.9	0.9	23927	low gain
  39	4100	0.4	0.4	56122	low gain
  40	4100	0.8	0.8	34793	low gain
  41	4100	0.5	0.5	43930	low gain
  42	4100	0.7	0.7	29492	low gain
  43	1000	75.6	75.6	 405	unbonded
  44	4100	1.1	1.1	20533	low gain
  45	4100	0.9	0.9	26705	low gain
  46	4100	0.6	0.6	37989	low gain
  47	4100	0.8	0.8	30614	low gain
  48	4100	0.7	0.7	30683	low gain
  49	4100	0.9	0.9	24538	low gain
  50	4100	0.8	0.8	30417	low gain
  51	1000	76.6	76.6	 411	unbonded
  52	4100	0.9	0.9	22898	low gain
  53	4100	0.7	0.7	33327	low gain
  54	4100	0.8	0.8	25242	low gain
  55	4100	1.1	1.1	22858	low gain
  56	4100	0.8	0.8	31949	low gain
  57	4100	0.9	0.9	28255	low gain
  58	4100	0.6	0.6	34052	low gain
  59	1000	77.8	77.8	 387	unbonded
  60	4100	0.5	0.5	44341	low gain
  61	4100	0.7	0.7	36645	low gain
  62	4100	0.6	0.6	37888	low gain
  63	4100	0.2	0.2	115434	low gain
  64	4100	0.8	0.8	32463	low gain
