#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.9	0.9	27332	low gain
   2	4100	0.9	0.9	27420	low gain
   3	4100	1.1	1.1	23670	low gain
   4	4100	1.2	1.2	21976	low gain
   5	1000	79.4	79.4	 537	unbonded
   6	4104	1.3	1.3	16529	low gain
   7	4100	0.8	0.8	29819	low gain
   8	4100	1.2	1.2	19892	low gain
   9	4100	0.6	0.6	37874	low gain
  10	4100	1.2	1.2	18816	low gain
  11	4100	1.3	1.3	17980	low gain
  12	4100	1.3	1.3	19473	low gain
  13	1000	76.4	76.4	 385	unbonded
  14	4100	1.1	1.1	21678	low gain
  15	4100	1.1	1.1	21497	low gain
  16	4100	1.8	1.8	13757	low gain
  17	4100	0.8	0.8	29494	low gain
  18	4100	1.0	1.0	23657	low gain
  19	4100	0.8	0.8	28333	low gain
  20	4100	0.7	0.7	30049	low gain
  21	1000	77.1	77.1	 383	unbonded
  22	4100	1.4	1.4	17256	low gain
  23	4100	1.3	1.3	17539	low gain
  24	4100	1.3	1.3	18141	low gain
  25	4100	1.1	1.1	21814	low gain
  26	4100	0.9	0.9	22583	low gain
  27	4100	1.2	1.2	17447	low gain
  28	4100	0.6	0.6	33585	low gain
  29	1000	76.7	76.7	 375	unbonded
  30	4100	0.9	0.9	26770	low gain
  31	4100	0.7	0.7	36077	low gain
  32	4100	1.3	1.3	19114	low gain
  33	4100	1.0	1.0	24108	low gain
  34	4100	1.2	1.2	20135	low gain
  35	4100	1.0	1.0	24855	low gain
  36	4100	1.1	1.1	20758	low gain
  37	1000	76.4	76.4	 375	unbonded
  38	4100	1.5	1.5	15295	low gain
  39	4100	0.9	0.9	26434	low gain
  40	4100	1.2	1.2	21465	low gain
  41	4100	0.9	0.9	25460	low gain
  42	4100	0.8	0.8	29377	low gain
  43	4100	0.8	0.8	28085	low gain
  44	4100	1.1	1.1	20735	low gain
  45	1000	78.4	78.4	 378	unbonded
  46	4100	1.2	1.2	18509	low gain
  47	4100	1.0	1.0	23310	low gain
  48	4100	0.6	0.6	36179	low gain
  49	4100	0.7	0.7	32299	low gain
  50	4100	1.0	1.0	24472	low gain
  51	4100	1.2	1.2	19393	low gain
  52	4100	1.1	1.1	19087	low gain
  53	1000	75.7	75.7	 381	unbonded
  54	4100	1.5	1.5	14532	low gain
  55	4100	1.1	1.1	21373	low gain
  56	4100	1.0	1.0	25671	low gain
  57	4100	0.6	0.6	43568	low gain
  58	4100	0.9	0.9	26284	low gain
  59	4100	0.8	0.8	30269	low gain
  60	4100	0.9	0.9	23192	low gain
  61	1000	77.3	77.3	 396	unbonded
  62	4100	1.3	1.3	17711	low gain
  63	4100	1.4	1.4	16753	low gain
  64	4100	0.9	0.9	28278	low gain
  65	4100	1.2	1.2	21247	low gain
  66	4100	1.1	1.1	21804	low gain
  67	4100	0.7	0.7	29404	low gain
  68	4100	0.8	0.8	27633	low gain
  69	1000	80.1	80.1	 396	unbonded
  70	4100	0.7	0.7	35308	low gain
  71	4100	0.8	0.8	30295	low gain
  72	4100	1.1	1.1	21707	low gain
  73	4104	0.7	0.7	32150	low gain
  74	4100	1.1	1.1	21580	low gain
  75	4100	0.9	0.9	29413	low gain
  76	4100	0.8	0.8	30155	low gain
  77	1000	78.0	78.0	 403	unbonded
  78	4100	1.3	1.3	17986	low gain
  79	4100	0.8	0.8	32409	low gain
  80	4100	0.9	0.9	26834	low gain
  81	4100	0.9	0.9	28137	low gain
  82	4100	0.9	0.9	24267	low gain
  83	4100	1.2	1.2	19436	low gain
  84	4100	1.2	1.2	19480	low gain
  85	1000	77.6	77.6	 404	unbonded
  86	4100	1.2	1.2	20070	low gain
  87	4100	0.8	0.8	29955	low gain
  88	4100	0.7	0.7	32372	low gain
  89	4100	1.1	1.1	22629	low gain
  90	4100	0.9	0.9	28076	low gain
  91	4100	1.0	1.0	22324	low gain
  92	4100	1.1	1.1	21276	low gain
  93	1000	79.8	79.8	 386	unbonded
  94	4100	0.8	0.8	26238	low gain
  95	4100	0.6	0.6	38705	low gain
  96	4100	0.5	0.5	51893	low gain
  97	4100	0.6	0.6	37247	low gain
  98	4100	0.9	0.9	23337	low gain
  99	4100	1.0	1.0	23225	low gain
 100	4100	0.7	0.7	33690	low gain
 101	1000	79.2	79.2	 396	unbonded
 102	4100	1.2	1.2	19919	low gain
 103	4100	0.4	0.4	59670	low gain
 104	4100	1.0	1.0	23946	low gain
