#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.6	0.6	35970	low gain
   2	4100	1.0	1.0	24524	low gain
   3	1000	80.7	80.7	 375	unbonded
   4	4100	0.8	0.8	27650	low gain
   5	4100	0.6	0.6	45763	low gain
   6	4104	1.1	1.1	20041	low gain
   7	4100	1.4	1.4	16687	low gain
   8	4100	0.8	0.8	31910	low gain
   9	4100	0.5	0.5	45844	low gain
  10	4100	1.3	1.3	19232	low gain
  11	1000	76.5	76.5	 414	unbonded
  12	4100	1.2	1.2	20909	low gain
  13	4100	0.8	0.8	26600	low gain
  14	4100	1.2	1.2	18690	low gain
  15	4100	0.9	0.9	24702	low gain
  16	4100	1.1	1.1	19516	low gain
  17	4100	1.3	1.3	19162	low gain
  18	4100	1.1	1.1	20485	low gain
  19	1000	77.7	77.7	 387	unbonded
  20	4100	1.1	1.1	21131	low gain
  21	4100	0.9	0.9	23835	low gain
  22	4100	0.9	0.9	25784	low gain
  23	4100	0.5	0.5	48383	low gain
  24	4100	0.9	0.9	26857	low gain
  25	4100	0.7	0.7	32497	low gain
  26	4100	0.8	0.8	32066	low gain
  27	1000	76.9	76.9	 396	unbonded
  28	4100	1.5	1.5	14047	low gain
  29	4100	1.2	1.2	18975	low gain
  30	4100	1.4	1.4	16655	low gain
  31	4100	0.8	0.8	30699	low gain
  32	4100	0.8	0.8	28621	low gain
  33	4100	0.9	0.9	25081	low gain
  34	4100	0.7	0.7	31868	low gain
  35	1000	77.6	77.6	 371	unbonded
  36	4100	1.4	1.4	16921	low gain
  37	4100	0.7	0.7	34401	low gain
  38	4100	1.0	1.0	22418	low gain
  39	4100	1.0	1.0	22177	low gain
  40	4100	0.6	0.6	39806	low gain
  41	4100	0.8	0.8	26838	low gain
  42	4100	1.0	1.0	22593	low gain
  43	1000	78.2	78.2	 374	unbonded
  44	4100	1.2	1.2	18443	low gain
  45	4100	0.7	0.7	34913	low gain
  46	4100	1.1	1.1	19904	low gain
  47	4100	0.9	0.9	26285	low gain
  48	4100	0.7	0.7	31698	low gain
  49	4100	0.6	0.6	36181	low gain
  50	4100	1.3	1.3	18354	low gain
