#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.2	1.2	18417	low gain
   2	4100	1.3	1.3	18542	low gain
   3	1000	65.1	65.1	 426	unbonded
   4	4100	1.7	1.7	14753	low gain
   5	4100	0.8	0.8	34504	low gain
   6	4104	1.1	1.1	20484	low gain
   7	4100	1.0	1.0	24003	low gain
   8	4100	1.5	1.5	15888	low gain
   9	4100	1.0	1.0	24227	low gain
  10	4100	1.1	1.1	20803	low gain
  11	1000	62.3	62.3	 440	unbonded
  12	4100	1.4	1.4	17494	low gain
  13	4100	1.4	1.4	17412	low gain
  14	4100	1.1	1.1	22375	low gain
  15	4100	1.0	1.0	20873	low gain
  16	4100	1.5	1.5	15805	low gain
  17	4100	1.0	1.0	23853	low gain
  18	4100	0.7	0.7	30888	low gain
  19	1000	63.5	63.5	 399	unbonded
  20	4100	1.1	1.1	20470	low gain
  21	4100	1.1	1.1	20504	low gain
  22	4100	0.9	0.9	27686	low gain
  23	4100	1.1	1.1	19509	low gain
  24	4100	1.5	1.5	16094	low gain
  25	4100	1.4	1.4	17546	low gain
  26	4100	1.3	1.3	17858	low gain
  27	1000	62.7	62.7	 475	unbonded
  28	4100	1.3	1.3	17517	low gain
  29	4100	0.8	0.8	27150	low gain
  30	4100	1.3	1.3	18893	low gain
  31	4100	1.5	1.5	14919	low gain
  32	4100	1.1	1.1	20993	low gain
  33	4100	0.9	0.9	24401	low gain
  34	4100	1.4	1.4	15834	low gain
  35	1000	62.1	62.1	 440	unbonded
  36	4100	1.6	1.6	14505	low gain
  37	4100	1.3	1.3	16765	low gain
  38	4100	1.0	1.0	22454	low gain
  39	4100	0.9	0.9	25499	low gain
  40	4100	1.0	1.0	24010	low gain
  41	4100	1.3	1.3	16731	low gain
  42	4100	1.1	1.1	19547	low gain
  43	1000	65.6	65.6	 440	unbonded
  44	4100	1.5	1.5	14535	low gain
  45	4100	1.7	1.7	12917	low gain
  46	4100	1.4	1.4	16194	low gain
  47	4100	1.0	1.0	24891	low gain
  48	4100	1.1	1.1	20247	low gain
  49	4100	1.1	1.1	21813	low gain
  50	4100	1.0	1.0	24193	low gain
  51	1000	64.8	64.8	 418	unbonded
  52	4100	1.2	1.2	18665	low gain
  53	4100	1.7	1.7	13018	low gain
  54	4100	0.8	0.8	27529	low gain
  55	4100	1.2	1.2	19755	low gain
  56	4100	1.0	1.0	25238	low gain
  57	4100	1.2	1.2	19496	low gain
  58	4100	1.3	1.3	16494	low gain
  59	1000	66.2	66.2	 466	unbonded
  60	4100	1.4	1.4	17230	low gain
  61	4100	1.4	1.4	17765	low gain
  62	4100	1.0	1.0	23375	low gain
  63	4100	1.4	1.4	17827	low gain
  64	4100	1.1	1.1	24657	low gain
  65	4100	1.5	1.5	16578	low gain
  66	4100	1.4	1.4	18869	low gain
  67	1000	64.1	64.1	 447	unbonded
  68	4100	1.5	1.5	14950	low gain
  69	4100	1.0	1.0	24619	low gain
  70	4100	1.5	1.5	15333	low gain
  71	4100	1.3	1.3	17912	low gain
  72	4100	1.4	1.4	17144	low gain
  73	4104	0.8	0.8	27690	low gain
  74	4100	0.9	0.9	26677	low gain
  75	1000	65.4	65.4	 456	unbonded
  76	4100	1.1	1.1	20061	low gain
  77	4100	0.8	0.8	28291	low gain
  78	4100	1.3	1.3	18757	low gain
  79	4100	1.0	1.0	24266	low gain
  80	4100	1.3	1.3	19182	low gain
  81	4100	1.3	1.3	17834	low gain
  82	4100	1.1	1.1	19719	low gain
  83	1000	64.4	64.4	 443	unbonded
  84	4100	1.2	1.2	20650	low gain
  85	4100	0.4	0.4	69410	low gain
  86	4100	1.1	1.1	21736	low gain
  87	4100	0.9	0.9	23953	low gain
  88	4100	1.0	1.0	24378	low gain
  89	4100	0.8	0.8	28304	low gain
  90	4100	1.7	1.7	14225	low gain
  91	1000	65.1	65.1	 435	unbonded
  92	4100	1.3	1.3	19047	low gain
  93	4100	0.9	0.9	24877	low gain
  94	4100	1.5	1.5	16966	low gain
  95	4100	1.0	1.0	23388	low gain
  96	4100	1.2	1.2	21118	low gain
  97	4100	1.4	1.4	17475	low gain
  98	4100	1.4	1.4	17311	low gain
  99	1000	63.2	63.2	 438	unbonded
 100	4100	1.5	1.5	15919	low gain
 101	4100	0.9	0.9	25038	low gain
 102	4100	1.1	1.1	21976	low gain
 103	4100	1.4	1.4	18066	low gain
 104	4100	1.3	1.3	17154	low gain
 105	4100	1.1	1.1	21094	low gain
 106	4100	0.4	0.4	58901	low gain
 107	1000	63.2	63.2	 442	unbonded
 108	4100	1.6	1.6	13685	low gain
 109	4100	1.2	1.2	21399	low gain
 110	4100	1.1	1.1	20388	low gain
 111	4100	1.4	1.4	17166	low gain
 112	4100	1.6	1.6	14702	low gain
 113	4100	0.7	0.7	33481	low gain
 114	4100	1.4	1.4	17524	low gain
 115	1000	61.7	61.7	 441	unbonded
 116	4100	1.7	1.7	14123	low gain
 117	4100	1.1	1.1	20672	low gain
 118	4100	1.1	1.1	22601	low gain
