#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.7	0.7	35798	low gain
   2	4100	1.1	1.1	22037	low gain
   3	1000	58.3	58.3	 498	unbonded
   4	4100	1.9	1.9	12526	low gain
   5	4100	0.8	0.8	38166	low gain
   6	4104	1.1	1.1	17583	low gain
   7	4100	1.0	1.0	24749	low gain
   8	4100	1.2	1.2	20164	low gain
   9	4100	1.4	1.4	16791	low gain
  10	4100	1.1	1.1	21283	low gain
  11	1000	57.2	57.2	 492	unbonded
  12	4100	1.1	1.1	19819	low gain
  13	4100	1.2	1.2	19048	low gain
  14	4100	1.1	1.1	21071	low gain
  15	4100	1.4	1.4	16686	low gain
  16	4100	0.9	0.9	22912	low gain
  17	4100	1.5	1.5	16950	low gain
  18	4100	1.5	1.5	15058	low gain
  19	1000	57.7	57.7	 466	unbonded
  20	4100	1.5	1.5	16224	low gain
  21	4100	1.1	1.1	19918	low gain
  22	4100	1.2	1.2	19424	low gain
  23	4100	1.2	1.2	18730	low gain
  24	4100	1.0	1.0	23991	low gain
  25	4100	1.6	1.6	15819	low gain
  26	4100	0.7	0.7	34996	low gain
  27	1000	56.8	56.8	 495	unbonded
  28	4100	1.2	1.2	18899	low gain
  29	4100	1.5	1.5	15252	low gain
  30	4100	1.2	1.2	19743	low gain
  31	4100	1.1	1.1	23022	low gain
  32	4100	1.4	1.4	16315	low gain
  33	4100	1.1	1.1	19594	low gain
  34	4100	1.2	1.2	20932	low gain
  35	1000	56.5	56.5	 495	unbonded
  36	4100	1.1	1.1	21551	low gain
  37	4100	0.8	0.8	27610	low gain
  38	4100	1.1	1.1	20647	low gain
  39	4100	1.0	1.0	22435	low gain
  40	4100	1.4	1.4	17701	low gain
  41	4100	1.0	1.0	22603	low gain
  42	4100	1.6	1.6	14542	low gain
  43	1000	59.8	59.8	 459	unbonded
  44	4100	1.0	1.0	23465	low gain
  45	4100	1.2	1.2	20662	low gain
  46	4100	1.1	1.1	21185	low gain
  47	4100	1.4	1.4	17011	low gain
  48	4100	1.0	1.0	22209	low gain
  49	4100	1.2	1.2	19946	low gain
  50	4100	1.5	1.5	15561	low gain
  51	1000	58.9	58.9	 475	unbonded
  52	4100	1.4	1.4	14735	low gain
  53	4100	1.1	1.1	18114	low gain
  54	4100	1.1	1.1	18226	low gain
  55	4100	1.1	1.1	21644	low gain
  56	4100	1.2	1.2	21480	low gain
  57	4100	1.5	1.5	15827	low gain
  58	4100	1.5	1.5	15033	low gain
  59	1000	60.4	60.4	 450	unbonded
  60	4100	1.4	1.4	16753	low gain
  61	4100	1.1	1.1	22433	low gain
  62	4100	1.2	1.2	18857	low gain
  63	4100	1.4	1.4	16541	low gain
  64	4100	0.7	0.7	36133	low gain
  65	4100	1.2	1.2	20000	low gain
  66	4100	1.3	1.3	17600	low gain
  67	1000	58.5	58.5	 460	unbonded
  68	4100	1.7	1.7	14282	low gain
  69	4100	1.0	1.0	22596	low gain
  70	4100	1.2	1.2	20848	low gain
  71	4100	0.8	0.8	29476	low gain
  72	4100	1.3	1.3	19718	low gain
  73	4104	0.7	0.7	32265	low gain
  74	4100	1.6	1.6	15188	low gain
  75	1000	59.3	59.3	 473	unbonded
  76	4100	1.1	1.1	19766	low gain
  77	4100	1.1	1.1	21366	low gain
  78	4100	0.8	0.8	29363	low gain
  79	4100	1.4	1.4	17380	low gain
  80	4100	1.1	1.1	23608	low gain
  81	4100	1.5	1.5	16134	low gain
  82	4100	1.1	1.1	22679	low gain
