#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.9	0.9	27787	low gain
   2	4100	0.9	0.9	27232	low gain
   3	4100	1.8	1.8	13975	low gain
   4	4100	1.6	1.6	15190	low gain
   5	4000	58.2	58.2	 649	high noise
   6	4104	1.4	1.4	16028	low gain
   7	4100	0.8	0.8	29810	low gain
   8	4100	1.4	1.4	16558	low gain
   9	4100	1.6	1.6	15149	low gain
  10	4100	1.3	1.3	17250	low gain
  11	4100	1.0	1.0	21572	low gain
  12	4100	1.3	1.3	19270	low gain
  13	1000	55.9	55.9	 490	unbonded
  14	4100	1.4	1.4	17099	low gain
  15	4100	1.4	1.4	18493	low gain
  16	4100	1.4	1.4	16802	low gain
  17	4100	1.3	1.3	18307	low gain
  18	4100	1.0	1.0	22584	low gain
  19	4100	0.9	0.9	25998	low gain
  20	4100	1.2	1.2	18705	low gain
  21	1000	57.2	57.2	 465	unbonded
  22	4100	1.4	1.4	18246	low gain
  23	4100	1.1	1.1	21438	low gain
  24	4100	1.4	1.4	17540	low gain
  25	4100	1.3	1.3	17739	low gain
  26	4100	1.1	1.1	21654	low gain
  27	4100	1.1	1.1	19633	low gain
  28	4100	1.4	1.4	16004	low gain
  29	1000	55.3	55.3	 490	unbonded
  30	4100	1.5	1.5	16252	low gain
  31	4100	1.3	1.3	18093	low gain
  32	4100	1.2	1.2	18988	low gain
  33	4100	0.9	0.9	27044	low gain
  34	4100	1.3	1.3	17418	low gain
  35	4100	1.0	1.0	22568	low gain
  36	4100	1.1	1.1	21236	low gain
  37	1000	56.7	56.7	 483	unbonded
  38	4100	1.5	1.5	14206	low gain
  39	4100	0.9	0.9	25125	low gain
  40	4100	1.3	1.3	18888	low gain
  41	4100	1.1	1.1	20289	low gain
  42	4100	1.3	1.3	16447	low gain
  43	4100	0.8	0.8	27863	low gain
  44	4100	1.3	1.3	17837	low gain
  45	1000	57.4	57.4	 497	unbonded
  46	4100	1.8	1.8	13079	low gain
  47	4100	1.0	1.0	23103	low gain
  48	4100	1.1	1.1	21230	low gain
  49	4100	0.8	0.8	29178	low gain
  50	4100	1.4	1.4	18227	low gain
  51	4100	1.1	1.1	22612	low gain
  52	4100	1.0	1.0	22004	low gain
