#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.6	1.6	14450	low gain
   2	1000	77.2	77.2	 414	unbonded
   3	4100	0.7	0.7	37719	low gain
   4	4100	1.4	1.4	17344	low gain
   5	4100	1.3	1.3	22113	low gain
   6	4104	0.6	0.6	39838	low gain
   7	4100	0.8	0.8	28755	low gain
   8	4100	1.2	1.2	20171	low gain
   9	4100	1.1	1.1	21741	low gain
  10	1000	76.4	76.4	 394	unbonded
  11	4100	0.9	0.9	24835	low gain
  12	4100	1.2	1.2	20239	low gain
  13	4100	1.2	1.2	19679	low gain
  14	4100	0.7	0.7	32587	low gain
  15	4100	1.1	1.1	20216	low gain
  16	4100	1.0	1.0	21881	low gain
  17	4100	1.2	1.2	19943	low gain
  18	1000	76.8	76.8	 396	unbonded
  19	4100	1.1	1.1	22693	low gain
  20	4100	0.8	0.8	25279	low gain
  21	4100	0.9	0.9	23939	low gain
  22	4100	1.1	1.1	20332	low gain
  23	4100	0.8	0.8	29203	low gain
  24	4100	1.2	1.2	19559	low gain
  25	4100	1.2	1.2	20547	low gain
  26	1000	78.4	78.4	 385	unbonded
  27	4100	0.9	0.9	25541	low gain
  28	4100	1.0	1.0	21423	low gain
  29	4100	0.8	0.8	30493	low gain
  30	4100	1.3	1.3	17196	low gain
  31	4100	0.8	0.8	29818	low gain
  32	4100	0.7	0.7	35607	low gain
  33	4100	1.6	1.6	14600	low gain
  34	1000	75.7	75.7	 403	unbonded
  35	4100	0.6	0.6	37403	low gain
  36	4100	1.3	1.3	16017	low gain
  37	4100	0.6	0.6	38513	low gain
  38	4100	0.9	0.9	25801	low gain
  39	4100	0.9	0.9	24021	low gain
  40	4100	1.2	1.2	21056	low gain
  41	4100	1.1	1.1	20673	low gain
  42	1000	74.4	74.4	 409	unbonded
  43	4100	1.2	1.2	18650	low gain
  44	4100	0.6	0.6	36835	low gain
  45	4100	1.3	1.3	16873	low gain
  46	4100	1.1	1.1	21398	low gain
  47	4100	0.9	0.9	25670	low gain
  48	4100	1.2	1.2	20998	low gain
  49	4100	1.4	1.4	17041	low gain
  50	1000	76.9	76.9	 418	unbonded
  51	4100	0.8	0.8	27721	low gain
  52	4100	0.9	0.9	24327	low gain
  53	4100	1.1	1.1	19681	low gain
  54	4100	1.2	1.2	18482	low gain
  55	4100	1.1	1.1	21200	low gain
  56	4100	0.9	0.9	25065	low gain
  57	4100	1.3	1.3	18630	low gain
  58	1000	75.0	75.0	 392	unbonded
  59	4100	1.4	1.4	17360	low gain
  60	4100	0.8	0.8	30017	low gain
  61	4100	1.1	1.1	22202	low gain
  62	4100	1.0	1.0	21350	low gain
  63	4100	1.1	1.1	23855	low gain
  64	4100	1.3	1.3	19735	low gain
  65	4100	1.4	1.4	18759	low gain
  66	1000	79.3	79.3	 403	unbonded
  67	4100	0.9	0.9	22885	low gain
  68	4100	1.4	1.4	17097	low gain
  69	4100	0.9	0.9	25267	low gain
  70	4100	1.1	1.1	21685	low gain
  71	4100	0.8	0.8	31697	low gain
  72	4100	0.9	0.9	26585	low gain
  73	4104	1.1	1.1	19930	low gain
  74	1000	77.8	77.8	 382	unbonded
  75	4100	1.0	1.0	25133	low gain
  76	4100	1.0	1.0	22003	low gain
  77	4100	0.8	0.8	32086	low gain
  78	4100	1.0	1.0	23358	low gain
  79	4100	1.2	1.2	20058	low gain
  80	4100	0.7	0.7	32144	low gain
  81	4100	1.5	1.5	16447	low gain
  82	1000	77.3	77.3	 386	unbonded
  83	4100	1.2	1.2	19161	low gain
  84	4100	1.3	1.3	19092	low gain
  85	4100	1.0	1.0	22894	low gain
  86	4100	1.0	1.0	24032	low gain
  87	4100	1.4	1.4	16188	low gain
  88	4100	0.6	0.6	43496	low gain
  89	4100	1.0	1.0	24512	low gain
  90	1000	78.7	78.7	 372	unbonded
  91	4100	0.6	0.6	38414	low gain
  92	4100	1.2	1.2	18513	low gain
  93	4100	1.1	1.1	23525	low gain
  94	4100	1.1	1.1	19711	low gain
  95	4100	0.9	0.9	25621	low gain
  96	4100	0.9	0.9	28542	low gain
  97	4100	1.3	1.3	18463	low gain
  98	1000	74.7	74.7	 402	unbonded
