#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.6	0.6	35093	low gain
   2	4100	0.9	0.9	25972	low gain
   3	1000	65.7	65.7	 476	unbonded
   4	4100	0.8	0.8	28559	low gain
   5	4100	0.6	0.6	54221	low gain
   6	4104	0.6	0.6	35976	low gain
   7	4100	0.8	0.8	30854	low gain
   8	4100	0.9	0.9	25555	low gain
   9	4100	0.8	0.8	30086	low gain
  10	4100	0.8	0.8	28350	low gain
  11	1000	62.4	62.4	 449	unbonded
  12	4100	1.0	1.0	22755	low gain
  13	4100	0.4	0.4	48620	low gain
  14	4100	0.5	0.5	47525	low gain
  15	4100	0.2	0.2	91632	low gain
  16	4100	0.7	0.7	32401	low gain
  17	4100	0.8	0.8	29719	low gain
  18	4100	0.8	0.8	32399	low gain
  19	1000	63.1	63.1	 475	unbonded
  20	4100	1.0	1.0	20665	low gain
  21	4100	0.7	0.7	31685	low gain
  22	4100	0.7	0.7	35306	low gain
  23	4100	0.9	0.9	25337	low gain
  24	4100	1.1	1.1	22098	low gain
  25	4100	0.7	0.7	34970	low gain
  26	4100	0.6	0.6	38481	low gain
  27	1000	63.9	63.9	 465	unbonded
  28	4100	1.3	1.3	16827	low gain
  29	4100	0.8	0.8	31197	low gain
  30	4100	0.7	0.7	34797	low gain
  31	4100	1.1	1.1	21022	low gain
  32	4100	0.7	0.7	32857	low gain
  33	4100	0.7	0.7	31744	low gain
  34	4100	0.8	0.8	30261	low gain
  35	1000	63.5	63.5	 470	unbonded
  36	4100	0.6	0.6	39968	low gain
  37	4100	0.8	0.8	29740	low gain
  38	4100	0.7	0.7	31210	low gain
  39	4100	0.8	0.8	27420	low gain
  40	4100	0.9	0.9	26947	low gain
  41	4100	1.0	1.0	23726	low gain
  42	4100	0.4	0.4	55608	low gain
  43	1000	62.7	62.7	 445	unbonded
  44	4100	1.1	1.1	21720	low gain
  45	4100	1.3	1.3	18821	low gain
  46	4100	0.9	0.9	25676	low gain
  47	4100	0.9	0.9	23967	low gain
  48	4100	0.9	0.9	26312	low gain
  49	4100	0.5	0.5	43776	low gain
  50	4100	0.6	0.6	38466	low gain
  51	1000	64.0	64.0	 451	unbonded
  52	4100	1.4	1.4	15108	low gain
  53	4100	0.8	0.8	28815	low gain
  54	4100	0.8	0.8	26581	low gain
  55	4100	1.1	1.1	21730	low gain
  56	4100	0.8	0.8	30859	low gain
  57	4100	0.8	0.8	28609	low gain
  58	4100	0.7	0.7	34026	low gain
  59	1000	64.8	64.8	 474	unbonded
  60	4100	0.9	0.9	26700	low gain
  61	4100	0.8	0.8	29247	low gain
  62	4100	0.9	0.9	24077	low gain
  63	4100	1.0	1.0	22944	low gain
  64	4100	1.2	1.2	19848	low gain
  65	4100	1.0	1.0	26347	low gain
  66	4100	1.0	1.0	24460	low gain
  67	1000	60.8	60.8	 476	unbonded
  68	4100	1.0	1.0	24150	low gain
  69	4100	0.6	0.6	39420	low gain
  70	4100	0.8	0.8	34089	low gain
  71	4100	0.9	0.9	24486	low gain
  72	4100	1.1	1.1	21801	low gain
  73	4104	0.7	0.7	32142	low gain
  74	4100	0.7	0.7	33847	low gain
  75	1000	65.0	65.0	 465	unbonded
  76	4100	1.0	1.0	20475	low gain
  77	4100	0.6	0.6	39003	low gain
  78	4100	0.5	0.5	46368	low gain
  79	4100	1.0	1.0	23730	low gain
  80	4100	0.7	0.7	33665	low gain
  81	4100	0.6	0.6	40510	low gain
  82	4100	0.5	0.5	42661	low gain
  83	1000	65.4	65.4	 456	unbonded
  84	4100	1.3	1.3	17121	low gain
  85	4100	1.0	1.0	23986	low gain
  86	4100	0.9	0.9	26382	low gain
  87	4100	0.9	0.9	27114	low gain
  88	4100	0.8	0.8	29397	low gain
  89	4100	0.8	0.8	28007	low gain
