#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.0	1.0	22298	low gain
   2	4100	0.8	0.8	27338	low gain
   3	4100	0.8	0.8	30797	low gain
   4	4100	1.0	1.0	24244	low gain
   5	1000	79.1	79.1	 536	unbonded
   6	4104	1.2	1.2	16490	low gain
   7	4100	0.6	0.6	38065	low gain
   8	4100	0.5	0.5	51132	low gain
   9	4100	0.9	0.9	27037	low gain
  10	4100	0.8	0.8	29790	low gain
  11	4100	1.0	1.0	24023	low gain
  12	4100	0.5	0.5	48782	low gain
  13	1000	75.3	75.3	 379	unbonded
  14	4100	1.4	1.4	17156	low gain
  15	4100	0.6	0.6	36650	low gain
  16	4100	0.7	0.7	33430	low gain
  17	4100	0.3	0.3	71737	low gain
  18	4100	1.0	1.0	21939	low gain
  19	4100	0.6	0.6	37843	low gain
  20	4100	0.6	0.6	37765	low gain
  21	1000	76.0	76.0	 397	unbonded
  22	4100	1.1	1.1	22320	low gain
  23	4100	0.4	0.4	62482	low gain
  24	4100	0.6	0.6	40780	low gain
  25	4100	0.8	0.8	27710	low gain
  26	4100	0.6	0.6	40342	low gain
  27	4100	1.0	1.0	24014	low gain
  28	4100	0.8	0.8	28109	low gain
  29	1000	75.2	75.2	 400	unbonded
  30	4100	1.1	1.1	22619	low gain
  31	4100	0.5	0.5	53141	low gain
  32	4100	0.2	0.2	103528	low gain
  33	4100	0.5	0.5	39634	low gain
  34	4100	0.6	0.6	40961	low gain
  35	4100	0.2	0.2	111975	low gain
  36	4100	0.8	0.8	27732	low gain
  37	1000	75.1	75.1	 384	unbonded
  38	4100	0.5	0.5	42765	low gain
  39	4100	0.2	0.2	105633	low gain
  40	4100	0.5	0.5	48461	low gain
  41	4100	0.7	0.7	35562	low gain
  42	4100	0.5	0.5	52022	low gain
  43	4100	0.9	0.9	26237	low gain
  44	4100	0.4	0.4	63964	low gain
  45	1000	77.0	77.0	 383	unbonded
  46	4100	1.0	1.0	24224	low gain
  47	4100	0.7	0.7	34818	low gain
  48	4100	0.4	0.4	53923	low gain
  49	4100	0.6	0.6	40085	low gain
  50	4100	0.7	0.7	35084	low gain
  51	4100	1.0	1.0	23456	low gain
  52	4100	0.6	0.6	38058	low gain
  53	1000	74.8	74.8	 379	unbonded
  54	4100	1.0	1.0	22339	low gain
  55	4100	0.8	0.8	29142	low gain
  56	4100	0.7	0.7	37030	low gain
  57	4100	0.9	0.9	26692	low gain
  58	4100	0.6	0.6	38060	low gain
  59	4100	0.8	0.8	28995	low gain
  60	4100	0.6	0.6	42004	low gain
  61	1000	75.6	75.6	 366	unbonded
  62	4100	0.6	0.6	41293	low gain
  63	4100	0.8	0.8	26194	low gain
  64	4100	0.7	0.7	33851	low gain
  65	4100	0.9	0.9	25710	low gain
  66	4100	0.7	0.7	32264	low gain
  67	4100	0.7	0.7	30781	low gain
  68	4100	0.8	0.8	31221	low gain
  69	1000	77.6	77.6	 398	unbonded
  70	4100	1.3	1.3	19319	low gain
