#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.7	0.7	32812	low gain
   2	4100	1.2	1.2	20359	low gain
   3	1000	75.8	75.8	 426	unbonded
   4	4100	1.3	1.3	18149	low gain
   5	4100	1.4	1.4	21466	low gain
   6	4104	1.0	1.0	18636	low gain
   7	4100	1.5	1.5	15515	low gain
   8	4100	1.5	1.5	14635	low gain
   9	4100	0.9	0.9	25998	low gain
  10	4100	1.4	1.4	17606	low gain
  11	1000	71.8	71.8	 434	unbonded
  12	4100	1.6	1.6	16335	low gain
  13	4100	1.4	1.4	15698	low gain
  14	4100	0.8	0.8	32062	low gain
  15	4100	1.2	1.2	20050	low gain
  16	4100	1.1	1.1	21786	low gain
  17	4100	1.2	1.2	20696	low gain
  18	4100	1.2	1.2	19186	low gain
  19	1000	73.3	73.3	 408	unbonded
  20	4100	1.9	1.9	11548	low gain
  21	4100	1.2	1.2	19747	low gain
  22	4100	1.0	1.0	25244	low gain
  23	4100	1.2	1.2	20287	low gain
  24	4100	1.3	1.3	18402	low gain
  25	4100	1.4	1.4	16836	low gain
  26	4100	1.5	1.5	15910	low gain
  27	1000	73.6	73.6	 432	unbonded
  28	4100	1.6	1.6	14047	low gain
  29	4100	1.3	1.3	17599	low gain
  30	4100	0.8	0.8	32095	low gain
  31	4100	0.5	0.5	47527	low gain
  32	4100	1.1	1.1	23221	low gain
  33	4100	1.4	1.4	15305	low gain
  34	4100	0.5	0.5	44458	low gain
  35	1000	72.6	72.6	 414	unbonded
  36	4100	1.5	1.5	14068	low gain
  37	4100	1.3	1.3	17950	low gain
  38	4100	1.5	1.5	15666	low gain
  39	4100	0.8	0.8	30960	low gain
  40	4100	1.5	1.5	16059	low gain
  41	4100	1.2	1.2	19924	low gain
  42	4100	1.3	1.3	17469	low gain
  43	1000	74.4	74.4	 425	unbonded
  44	4100	1.2	1.2	18762	low gain
  45	4100	1.1	1.1	22116	low gain
  46	4100	1.0	1.0	21576	low gain
  47	4100	1.4	1.4	17114	low gain
  48	4100	0.9	0.9	24745	low gain
  49	4100	1.0	1.0	24544	low gain
  50	4100	1.1	1.1	21870	low gain
  51	1000	74.3	74.3	 406	unbonded
  52	4100	1.3	1.3	15000	low gain
  53	4100	1.1	1.1	20276	low gain
  54	4100	0.8	0.8	27577	low gain
  55	4100	1.3	1.3	18810	low gain
  56	4100	1.3	1.3	19518	low gain
  57	4100	1.3	1.3	17908	low gain
  58	4100	1.3	1.3	19371	low gain
  59	1000	75.5	75.5	 425	unbonded
  60	4100	1.1	1.1	21139	low gain
  61	4100	1.5	1.5	15128	low gain
  62	4100	1.0	1.0	22136	low gain
  63	4100	1.0	1.0	22714	low gain
  64	4100	1.1	1.1	22314	low gain
  65	4100	1.4	1.4	17718	low gain
  66	4100	1.5	1.5	15622	low gain
  67	1000	72.0	72.0	 420	unbonded
  68	4100	1.3	1.3	18498	low gain
  69	4100	1.5	1.5	16458	low gain
  70	4100	1.5	1.5	15786	low gain
  71	4100	1.1	1.1	21256	low gain
  72	4100	1.3	1.3	17711	low gain
  73	4104	1.4	1.4	17250	low gain
  74	4100	1.0	1.0	24073	low gain
  75	1000	75.1	75.1	 416	unbonded
  76	4100	1.3	1.3	16454	low gain
  77	4100	1.3	1.3	18801	low gain
  78	4100	1.2	1.2	19414	low gain
  79	4100	1.2	1.2	20944	low gain
  80	4100	0.9	0.9	26139	low gain
  81	4100	1.5	1.5	16731	low gain
  82	4100	1.2	1.2	19066	low gain
  83	1000	75.0	75.0	 426	unbonded
  84	4100	1.6	1.6	14010	low gain
  85	4100	1.7	1.7	14932	low gain
  86	4100	1.4	1.4	16660	low gain
  87	4100	0.8	0.8	28040	low gain
  88	4100	1.4	1.4	17165	low gain
  89	4100	1.1	1.1	21310	low gain
  90	4100	1.0	1.0	24071	low gain
  91	1000	74.2	74.2	 437	unbonded
  92	4100	1.8	1.8	12884	low gain
  93	4100	1.1	1.1	22969	low gain
  94	4100	1.0	1.0	25126	low gain
  95	4100	1.0	1.0	24514	low gain
  96	4100	1.2	1.2	18219	low gain
