#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.8	0.8	31586	low gain
   2	4100	0.9	0.9	25125	low gain
   3	1000	58.4	58.4	 509	unbonded
   4	4100	1.1	1.1	20118	low gain
   5	4100	0.7	0.7	38240	low gain
   6	4104	0.8	0.8	28212	low gain
   7	4100	1.1	1.1	22670	low gain
   8	4100	1.0	1.0	23838	low gain
   9	4100	0.8	0.8	30574	low gain
  10	4100	0.4	0.4	62967	low gain
  11	1000	56.1	56.1	 530	unbonded
  12	4100	1.3	1.3	19639	low gain
  13	4100	0.8	0.8	26715	low gain
  14	4100	1.0	1.0	23651	low gain
  15	4100	0.7	0.7	35919	low gain
  16	4100	1.0	1.0	22071	low gain
  17	4100	0.5	0.5	47252	low gain
  18	4100	1.1	1.1	20716	low gain
  19	1000	57.0	57.0	 511	unbonded
  20	4100	0.8	0.8	28124	low gain
  21	4100	1.1	1.1	20973	low gain
  22	4100	1.0	1.0	21938	low gain
  23	4100	0.7	0.7	37245	low gain
  24	4100	0.9	0.9	25471	low gain
  25	4100	1.3	1.3	17368	low gain
  26	4100	0.9	0.9	27303	low gain
  27	1000	57.1	57.1	 493	unbonded
  28	4100	0.8	0.8	26467	low gain
  29	4100	1.0	1.0	23216	low gain
  30	4100	0.8	0.8	30186	low gain
  31	4100	1.0	1.0	25101	low gain
  32	4100	0.8	0.8	32101	low gain
  33	4100	0.7	0.7	29360	low gain
  34	4100	0.8	0.8	29179	low gain
  35	1000	56.4	56.4	 540	unbonded
  36	4100	1.5	1.5	15268	low gain
  37	4100	0.9	0.9	28058	low gain
  38	4100	0.7	0.7	33016	low gain
  39	4100	1.0	1.0	24162	low gain
  40	4100	0.8	0.8	31366	low gain
  41	4100	0.9	0.9	23956	low gain
  42	4100	0.3	0.3	65787	low gain
  43	1000	56.7	56.7	 516	unbonded
  44	4100	1.0	1.0	22777	low gain
  45	4100	1.0	1.0	23614	low gain
  46	4100	0.9	0.9	26767	low gain
  47	4100	0.7	0.7	34751	low gain
  48	4100	1.4	1.4	18005	low gain
  49	4100	0.8	0.8	29424	low gain
  50	4100	0.6	0.6	39397	low gain
  51	1000	58.0	58.0	 538	unbonded
  52	4100	0.4	0.4	49180	low gain
  53	4100	1.2	1.2	15430	low gain
  54	4100	1.1	1.1	20498	low gain
  55	4100	0.5	0.5	48556	low gain
  56	4100	0.7	0.7	32863	low gain
  57	4100	0.8	0.8	30683	low gain
  58	4100	1.0	1.0	22301	low gain
  59	1000	58.6	58.6	 492	unbonded
  60	4100	0.9	0.9	26145	low gain
  61	4100	1.0	1.0	25555	low gain
  62	4100	0.8	0.8	28278	low gain
  63	4100	1.3	1.3	19267	low gain
  64	4100	0.8	0.8	29634	low gain
  65	4100	0.7	0.7	33658	low gain
  66	4100	1.3	1.3	19566	low gain
  67	1000	55.1	55.1	 518	unbonded
  68	4100	1.4	1.4	17327	low gain
  69	4100	0.5	0.5	47342	low gain
  70	4100	0.7	0.7	37407	low gain
  71	4100	0.8	0.8	27057	low gain
  72	4100	1.2	1.2	18878	low gain
  73	4104	1.0	1.0	22014	low gain
  74	4100	0.9	0.9	27202	low gain
  75	1000	58.2	58.2	 491	unbonded
  76	4100	1.2	1.2	18226	low gain
  77	4100	1.3	1.3	18577	low gain
  78	4100	0.9	0.9	26343	low gain
  79	4100	0.9	0.9	28511	low gain
  80	4100	0.5	0.5	48275	low gain
  81	4100	1.5	1.5	17913	low gain
  82	4100	0.9	0.9	26288	low gain
  83	1000	58.1	58.1	 534	unbonded
  84	4100	1.0	1.0	25637	low gain
  85	4100	0.4	0.4	59834	low gain
  86	4100	0.7	0.7	29597	low gain
  87	4100	0.3	0.3	71869	low gain
  88	4100	1.3	1.3	20363	low gain
  89	4100	0.5	0.5	51978	low gain
  90	4100	1.0	1.0	23985	low gain
  91	1000	57.8	57.8	 539	unbonded
  92	4100	0.9	0.9	27086	low gain
  93	4100	0.9	0.9	27514	low gain
  94	4100	0.7	0.7	34234	low gain
  95	4100	0.7	0.7	29288	low gain
  96	4100	0.9	0.9	27315	low gain
  97	4100	1.1	1.1	21548	low gain
  98	4100	1.3	1.3	17594	low gain
  99	1000	58.4	58.4	 528	unbonded
 100	4100	1.0	1.0	23894	low gain
 101	4100	0.5	0.5	44267	low gain
 102	4100	1.1	1.1	22478	low gain
 103	4100	0.6	0.6	38895	low gain
 104	4100	1.0	1.0	22377	low gain
 105	4100	0.8	0.8	32021	low gain
 106	4100	1.0	1.0	25569	low gain
 107	1000	57.0	57.0	 502	unbonded
 108	4100	1.0	1.0	23015	low gain
 109	4100	0.9	0.9	28198	low gain
 110	4100	0.8	0.8	25672	low gain
 111	4100	0.5	0.5	43827	low gain
 112	4100	1.0	1.0	25119	low gain
 113	4100	0.7	0.7	34531	low gain
 114	4100	1.0	1.0	21978	low gain
 115	1000	56.0	56.0	 531	unbonded
 116	4100	1.2	1.2	19536	low gain
 117	4100	0.9	0.9	26915	low gain
 118	4100	0.7	0.7	32264	low gain
 119	4100	0.9	0.9	23939	low gain
 120	4100	0.5	0.5	53784	low gain
 121	4100	0.6	0.6	39264	low gain
