#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.0	1.0	22949	low gain
   2	4100	1.1	1.1	21360	low gain
   3	1000	79.7	79.7	 397	unbonded
   4	4100	1.1	1.1	23526	low gain
   5	4100	1.2	1.2	24750	low gain
   6	4104	0.8	0.8	28978	low gain
   7	4100	0.6	0.6	38136	low gain
   8	4100	1.1	1.1	19947	low gain
   9	4100	0.9	0.9	24566	low gain
  10	4100	1.0	1.0	21277	low gain
  11	1000	76.7	76.7	 384	unbonded
  12	4100	1.5	1.5	16109	low gain
  13	4100	1.0	1.0	20743	low gain
  14	4100	1.4	1.4	17642	low gain
  15	4100	1.1	1.1	20679	low gain
  16	4100	1.0	1.0	23741	low gain
  17	4100	1.0	1.0	25911	low gain
  18	4100	1.2	1.2	21183	low gain
  19	1000	76.7	76.7	 398	unbonded
  20	4100	1.4	1.4	15466	low gain
  21	4100	1.1	1.1	18576	low gain
  22	4100	1.0	1.0	23933	low gain
  23	4100	0.6	0.6	35984	low gain
  24	4100	1.2	1.2	19518	low gain
  25	4100	1.1	1.1	21841	low gain
  26	4100	1.2	1.2	21196	low gain
  27	1000	77.3	77.3	 400	unbonded
  28	4100	1.4	1.4	16161	low gain
  29	4100	0.9	0.9	26840	low gain
  30	4100	0.8	0.8	28870	low gain
  31	4100	0.8	0.8	30069	low gain
  32	4100	1.1	1.1	20929	low gain
  33	4100	1.1	1.1	21968	low gain
  34	4100	1.1	1.1	20885	low gain
  35	1000	77.7	77.7	 397	unbonded
  36	4100	1.5	1.5	14856	low gain
  37	4100	0.9	0.9	25810	low gain
  38	4100	1.0	1.0	22709	low gain
  39	4100	0.8	0.8	27457	low gain
  40	4100	1.0	1.0	24199	low gain
  41	4100	1.2	1.2	19215	low gain
  42	4100	1.0	1.0	24045	low gain
  43	1000	77.1	77.1	 393	unbonded
  44	4100	1.1	1.1	20778	low gain
  45	4100	0.9	0.9	28911	low gain
  46	4100	1.1	1.1	22053	low gain
  47	4100	1.0	1.0	25532	low gain
  48	4100	0.7	0.7	33652	low gain
  49	4100	1.2	1.2	18772	low gain
  50	4100	0.8	0.8	31659	low gain
