#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	1000	82.5	82.5	 387	unbonded
   2	1000	79.4	79.4	 378	unbonded
   3	1000	79.6	79.6	 369	unbonded
   4	1000	77.1	77.1	 383	unbonded
   5	1000	84.3	84.3	 504	unbonded
   6	1000	80.1	80.1	 368	unbonded
   7	1000	79.2	79.2	 388	unbonded
   8	1000	77.8	77.8	 392	unbonded
   9	1000	78.5	78.5	 367	unbonded
  10	1000	78.4	78.4	 404	unbonded
  11	1000	79.7	79.7	 372	unbonded
  12	1000	77.6	77.6	 364	unbonded
  13	1000	78.0	78.0	 370	unbonded
  14	1000	79.5	79.5	 396	unbonded
  15	1000	79.4	79.4	 375	unbonded
  16	1000	80.3	80.3	 358	unbonded
  17	1000	77.8	77.8	 383	unbonded
  18	1000	79.1	79.1	 375	unbonded
  19	1000	80.2	80.2	 402	unbonded
  20	1000	76.7	76.7	 386	unbonded
  21	1000	81.9	81.9	 398	unbonded
  22	1000	77.2	77.2	 403	unbonded
  23	1000	77.8	77.8	 397	unbonded
  24	1000	76.6	76.6	 386	unbonded
  25	1000	79.1	79.1	 382	unbonded
  26	1000	78.5	78.5	 366	unbonded
  27	1000	76.5	76.5	 398	unbonded
  28	1000	75.4	75.4	 372	unbonded
  29	1000	76.0	76.0	 393	unbonded
  30	1000	78.0	78.0	 398	unbonded
  31	1000	78.8	78.8	 378	unbonded
  32	1000	80.5	80.5	 354	unbonded
  33	1000	77.7	77.7	 405	unbonded
  34	1000	77.7	77.7	 388	unbonded
  35	1000	79.0	79.0	 363	unbonded
  36	1000	78.5	78.5	 392	unbonded
  37	1000	78.3	78.3	 359	unbonded
  38	1000	79.0	79.0	 387	unbonded
  39	1000	80.2	80.2	 402	unbonded
  40	1000	78.6	78.6	 372	unbonded
  41	1000	77.8	77.8	 372	unbonded
  42	1000	77.1	77.1	 417	unbonded
  43	1000	80.0	80.0	 411	unbonded
  44	1000	77.6	77.6	 365	unbonded
  45	1000	78.2	78.2	 406	unbonded
  46	1000	77.0	77.0	 393	unbonded
  47	1000	79.4	79.4	 414	unbonded
  48	1000	76.6	76.6	 403	unbonded
  49	1000	75.7	75.7	 408	unbonded
  50	1000	76.3	76.3	 381	unbonded
  51	1000	79.0	79.0	 399	unbonded
  52	1000	76.3	76.3	 390	unbonded
  53	1000	79.0	79.0	 366	unbonded
  54	1000	78.7	78.7	 364	unbonded
  55	1000	78.2	78.2	 403	unbonded
  56	1000	77.6	77.6	 399	unbonded
  57	1000	79.3	79.3	 406	unbonded
  58	1000	77.7	77.7	 415	unbonded
  59	1000	78.8	78.8	 385	unbonded
  60	1000	77.5	77.5	 370	unbonded
  61	1000	79.3	79.3	 384	unbonded
  62	1000	76.5	76.5	 377	unbonded
  63	1000	78.1	78.1	 384	unbonded
  64	1000	79.2	79.2	 391	unbonded
  65	1000	76.9	76.9	 396	unbonded
  66	1000	79.5	79.5	 397	unbonded
  67	1000	78.0	78.0	 391	unbonded
  68	1000	78.5	78.5	 377	unbonded
  69	1000	78.5	78.5	 364	unbonded
  70	1000	78.3	78.3	 371	unbonded
  71	1000	79.2	79.2	 383	unbonded
  72	1000	79.0	79.0	 394	unbonded
  73	1000	78.8	78.8	 388	unbonded
  74	1000	78.3	78.3	 385	unbonded
  75	1000	76.5	76.5	 383	unbonded
  76	1000	77.4	77.4	 379	unbonded
  77	1000	78.8	78.8	 396	unbonded
  78	1000	78.3	78.3	 385	unbonded
  79	1000	77.9	77.9	 398	unbonded
  80	1000	78.4	78.4	 399	unbonded
  81	1000	77.5	77.5	 398	unbonded
  82	1000	74.6	74.6	 397	unbonded
  83	1000	78.1	78.1	 395	unbonded
  84	1000	79.8	79.8	 374	unbonded
  85	1000	77.7	77.7	 371	unbonded
  86	1000	78.8	78.8	 370	unbonded
  87	1000	78.1	78.1	 397	unbonded
  88	1000	76.5	76.5	 390	unbonded
  89	1000	79.8	79.8	 374	unbonded
  90	1000	78.6	78.6	 387	unbonded
  91	1000	78.0	78.0	 365	unbonded
  92	1000	75.0	75.0	 372	unbonded
  93	1000	77.2	77.2	 388	unbonded
  94	1000	80.0	80.0	 403	unbonded
  95	1000	77.5	77.5	 385	unbonded
  96	1000	78.1	78.1	 394	unbonded
  97	1000	79.4	79.4	 374	unbonded
  98	1000	78.2	78.2	 377	unbonded
  99	1000	77.5	77.5	 388	unbonded
 100	1000	76.2	76.2	 385	unbonded
 101	1000	76.7	76.7	 398	unbonded
 102	1000	75.8	75.8	 378	unbonded
 103	1000	75.4	75.4	 362	unbonded
 104	1000	76.4	76.4	 359	unbonded
 105	1000	78.2	78.2	 367	unbonded
 106	1000	77.2	77.2	 386	unbonded
 107	1000	74.7	74.7	 396	unbonded
 108	1000	78.3	78.3	 391	unbonded
 109	1000	81.3	81.3	 392	unbonded
 110	1000	78.7	78.7	 366	unbonded
 111	1000	78.7	78.7	 381	unbonded
 112	1000	78.4	78.4	 384	unbonded
 113	1000	78.6	78.6	 385	unbonded
 114	1000	76.3	76.3	 385	unbonded
 115	1000	78.5	78.5	 390	unbonded
 116	1000	78.2	78.2	 402	unbonded
 117	1000	78.0	78.0	 386	unbonded
 118	1000	79.0	79.0	 369	unbonded
 119	1000	76.3	76.3	 387	unbonded
 120	1000	79.5	79.5	 392	unbonded
 121	1000	78.0	78.0	 389	unbonded
 122	1000	76.4	76.4	 361	unbonded
 123	4000	85.3	85.3	 672	high noise
 124	1000	77.4	77.4	 382	unbonded
 125	1000	77.8	77.8	 359	unbonded
 126	1000	78.8	78.8	 378	unbonded
 127	1000	76.3	76.3	 351	unbonded
 128	1100	0.0	0.0	   0	low gain
 129	1000	78.5	78.5	 376	unbonded
 130	1000	79.8	79.8	 359	unbonded
 131	1000	79.1	79.1	 364	unbonded
 132	1000	81.4	81.4	 360	unbonded
 133	1000	77.5	77.5	 396	unbonded
 134	1000	79.3	79.3	 383	unbonded
 135	1000	75.9	75.9	 378	unbonded
 136	1000	77.2	77.2	 375	unbonded
 137	1000	78.0	78.0	 391	unbonded
 138	1000	77.5	77.5	 390	unbonded
 139	1000	77.5	77.5	 374	unbonded
 140	1000	79.2	79.2	 357	unbonded
 141	1000	79.8	79.8	 360	unbonded
 142	1000	79.3	79.3	 394	unbonded
 143	1000	77.8	77.8	 363	unbonded
 144	1000	77.9	77.9	 394	unbonded
 145	1000	78.9	78.9	 414	unbonded
 146	1000	80.0	80.0	 376	unbonded
 147	1000	76.5	76.5	 372	unbonded
 148	1000	79.5	79.5	 372	unbonded
 149	1000	79.2	79.2	 376	unbonded
 150	1000	76.6	76.6	 397	unbonded
 151	1000	79.9	79.9	 370	unbonded
 152	1000	78.4	78.4	 381	unbonded
 153	1000	78.5	78.5	 379	unbonded
 154	1000	77.8	77.8	 362	unbonded
 155	1000	78.0	78.0	 357	unbonded
 156	1000	78.0	78.0	 379	unbonded
 157	1000	76.9	76.9	 388	unbonded
 158	1000	78.1	78.1	 368	unbonded
 159	1000	75.2	75.2	 370	unbonded
 160	1000	77.0	77.0	 385	unbonded
 161	1000	77.2	77.2	 368	unbonded
 162	1000	79.0	79.0	 377	unbonded
 163	1000	79.6	79.6	 381	unbonded
 164	1000	79.1	79.1	 365	unbonded
 165	1000	76.6	76.6	 398	unbonded
 166	1000	79.3	79.3	 381	unbonded
 167	1000	77.3	77.3	 390	unbonded
 168	1000	78.6	78.6	 373	unbonded
 169	1000	77.4	77.4	 364	unbonded
 170	1000	77.2	77.2	 359	unbonded
 171	1000	78.9	78.9	 378	unbonded
 172	1000	79.1	79.1	 402	unbonded
 173	1000	76.8	76.8	 387	unbonded
 174	1000	77.9	77.9	 375	unbonded
 175	1000	78.4	78.4	 373	unbonded
 176	1000	78.3	78.3	 393	unbonded
 177	1000	79.4	79.4	 365	unbonded
 178	1000	78.3	78.3	 360	unbonded
 179	1000	77.7	77.7	 377	unbonded
 180	1000	79.1	79.1	 400	unbonded
 181	1000	78.8	78.8	 394	unbonded
 182	1000	76.3	76.3	 386	unbonded
 183	1000	78.6	78.6	 377	unbonded
 184	1000	79.6	79.6	 390	unbonded
 185	1000	79.1	79.1	 405	unbonded
 186	1000	76.9	76.9	 366	unbonded
 187	1000	81.7	81.7	 375	unbonded
 188	1000	78.7	78.7	 377	unbonded
 189	1000	78.5	78.5	 386	unbonded
 190	1000	80.2	80.2	 382	unbonded
 191	1000	83.5	83.5	 382	unbonded
 192	1000	79.6	79.6	 361	unbonded
 193	1000	76.8	76.8	 385	unbonded
 194	1000	80.0	80.0	 383	unbonded
 195	1000	80.0	80.0	 390	unbonded
 196	1000	76.7	76.7	 393	unbonded
 197	1000	76.1	76.1	 396	unbonded
 198	1000	77.4	77.4	 385	unbonded
 199	1000	78.0	78.0	 379	unbonded
 200	1000	77.6	77.6	 376	unbonded
 201	1000	77.8	77.8	 398	unbonded
 202	1000	77.5	77.5	 399	unbonded
 203	1000	77.9	77.9	 360	unbonded
 204	1000	78.8	78.8	 370	unbonded
 205	1000	75.7	75.7	 355	unbonded
 206	1000	78.7	78.7	 389	unbonded
 207	1000	78.3	78.3	 378	unbonded
 208	1000	75.6	75.6	 373	unbonded
 209	1000	75.4	75.4	 393	unbonded
 210	1000	81.1	81.1	 394	unbonded
 211	1000	79.5	79.5	 369	unbonded
 212	1000	78.0	78.0	 375	unbonded
 213	1000	79.1	79.1	 373	unbonded
 214	1000	77.0	77.0	 408	unbonded
 215	1000	77.9	77.9	 366	unbonded
 216	1000	78.2	78.2	 382	unbonded
 217	1000	78.0	78.0	 410	unbonded
 218	1000	77.3	77.3	 383	unbonded
 219	1000	75.6	75.6	 365	unbonded
 220	1000	79.0	79.0	 368	unbonded
 221	1000	76.7	76.7	 395	unbonded
 222	1000	77.5	77.5	 368	unbonded
 223	1000	80.0	80.0	 372	unbonded
 224	1000	76.0	76.0	 364	unbonded
 225	1000	76.9	76.9	 358	unbonded
 226	1000	77.0	77.0	 373	unbonded
 227	1000	77.5	77.5	 395	unbonded
 228	1000	79.3	79.3	 391	unbonded
 229	1000	79.4	79.4	 372	unbonded
 230	1000	77.0	77.0	 374	unbonded
 231	1000	77.8	77.8	 376	unbonded
 232	1000	78.1	78.1	 368	unbonded
 233	1000	77.9	77.9	 394	unbonded
 234	1000	77.8	77.8	 370	unbonded
 235	1000	78.6	78.6	 362	unbonded
 236	1000	79.4	79.4	 381	unbonded
 237	1000	77.4	77.4	 374	unbonded
 238	1000	77.2	77.2	 387	unbonded
 239	1000	75.5	75.5	 400	unbonded
 240	1000	78.4	78.4	 368	unbonded
 241	1000	78.8	78.8	 373	unbonded
 242	1000	80.8	80.8	 386	unbonded
 243	1000	78.0	78.0	 373	unbonded
 244	1000	76.2	76.2	 391	unbonded
 245	1000	78.4	78.4	 378	unbonded
 246	1000	76.7	76.7	 372	unbonded
 247	1000	79.4	79.4	 386	unbonded
 248	1000	75.9	75.9	 385	unbonded
 249	1000	77.4	77.4	 392	unbonded
 250	1000	79.2	79.2	 393	unbonded
 251	1000	79.5	79.5	 376	unbonded
 252	1000	78.8	78.8	 402	unbonded
 253	1000	75.9	75.9	 375	unbonded
 254	1000	78.6	78.6	 366	unbonded
 255	1000	78.3	78.3	 387	unbonded
