#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.5	1.5	17031	low gain
   2	4100	0.9	0.9	24480	low gain
   3	4100	1.3	1.3	20184	low gain
   4	4100	1.0	1.0	23453	low gain
   5	1000	74.6	74.6	 526	unbonded
   6	4104	1.3	1.3	17131	low gain
   7	4100	1.3	1.3	19723	low gain
   8	4100	1.3	1.3	17695	low gain
   9	4100	1.5	1.5	15396	low gain
  10	4100	1.5	1.5	16003	low gain
  11	4100	1.4	1.4	17144	low gain
  12	4100	0.6	0.6	36642	low gain
  13	1000	70.0	70.0	 412	unbonded
  14	4100	1.3	1.3	18713	low gain
  15	4100	1.5	1.5	15752	low gain
  16	4100	1.2	1.2	18754	low gain
  17	4100	0.8	0.8	30002	low gain
  18	4100	1.3	1.3	17169	low gain
  19	4100	0.8	0.8	30452	low gain
  20	4100	1.1	1.1	21019	low gain
  21	1000	69.0	69.0	 429	unbonded
  22	4100	1.5	1.5	16704	low gain
  23	4100	1.3	1.3	17592	low gain
  24	4100	0.6	0.6	38247	low gain
  25	4100	1.2	1.2	18770	low gain
  26	4100	1.4	1.4	16275	low gain
  27	4100	1.1	1.1	21661	low gain
  28	4100	0.9	0.9	25470	low gain
  29	1000	70.2	70.2	 403	unbonded
  30	4100	1.2	1.2	21371	low gain
  31	4100	1.0	1.0	23745	low gain
  32	4100	1.1	1.1	22649	low gain
  33	4100	1.2	1.2	19467	low gain
  34	4100	1.2	1.2	19395	low gain
  35	4100	1.1	1.1	20549	low gain
  36	4100	0.7	0.7	32653	low gain
  37	1000	68.5	68.5	 432	unbonded
  38	4100	1.5	1.5	16193	low gain
  39	4100	1.1	1.1	21801	low gain
  40	4100	1.3	1.3	16892	low gain
  41	4100	1.5	1.5	15289	low gain
  42	4100	1.1	1.1	21369	low gain
  43	4100	0.9	0.9	25903	low gain
  44	4100	0.9	0.9	25753	low gain
  45	1000	71.2	71.2	 429	unbonded
  46	4100	1.8	1.8	12116	low gain
  47	4100	1.1	1.1	22085	low gain
  48	4100	1.3	1.3	18014	low gain
  49	4100	1.1	1.1	22104	low gain
  50	4100	0.9	0.9	27597	low gain
  51	4100	1.2	1.2	20008	low gain
  52	4100	1.2	1.2	17719	low gain
  53	1000	69.4	69.4	 429	unbonded
  54	4100	1.6	1.6	15068	low gain
  55	4100	0.8	0.8	29852	low gain
  56	4100	0.9	0.9	25958	low gain
  57	4100	1.1	1.1	23189	low gain
  58	4100	1.3	1.3	17893	low gain
  59	4100	1.6	1.6	14818	low gain
  60	4100	1.3	1.3	17907	low gain
  61	1000	69.5	69.5	 439	unbonded
  62	4100	1.9	1.9	11661	low gain
  63	4100	1.3	1.3	19963	low gain
  64	4100	1.4	1.4	19129	low gain
  65	4100	1.3	1.3	19005	low gain
  66	4100	1.5	1.5	16740	low gain
  67	4100	0.6	0.6	40126	low gain
  68	4100	1.4	1.4	16556	low gain
  69	1000	71.3	71.3	 423	unbonded
  70	4100	1.4	1.4	16729	low gain
  71	4100	1.1	1.1	20198	low gain
  72	4100	0.9	0.9	26929	low gain
  73	4104	1.2	1.2	19888	low gain
  74	4100	1.0	1.0	23780	low gain
  75	4100	1.0	1.0	23862	low gain
  76	4100	1.0	1.0	21052	low gain
  77	1000	70.4	70.4	 430	unbonded
  78	4100	1.6	1.6	14631	low gain
  79	4100	0.9	0.9	26388	low gain
  80	4100	1.3	1.3	18594	low gain
  81	4100	1.6	1.6	15732	low gain
  82	4100	0.7	0.7	32746	low gain
  83	4100	1.3	1.3	19472	low gain
  84	4100	1.4	1.4	18471	low gain
  85	1000	70.0	70.0	 423	unbonded
  86	4100	1.7	1.7	13359	low gain
  87	4100	1.7	1.7	12972	low gain
  88	4100	0.9	0.9	28388	low gain
  89	4100	1.0	1.0	22980	low gain
  90	4100	1.4	1.4	17434	low gain
  91	4100	0.7	0.7	36378	low gain
  92	4100	1.4	1.4	15995	low gain
  93	1000	71.3	71.3	 426	unbonded
  94	4100	1.5	1.5	15711	low gain
  95	4100	1.3	1.3	17085	low gain
  96	4100	1.1	1.1	22046	low gain
  97	4100	1.3	1.3	18815	low gain
  98	4100	1.5	1.5	15635	low gain
  99	4100	1.3	1.3	19535	low gain
 100	4100	1.0	1.0	23869	low gain
 101	1000	72.1	72.1	 407	unbonded
 102	4100	1.4	1.4	16842	low gain
 103	4100	1.0	1.0	25539	low gain
 104	4100	1.2	1.2	20408	low gain
 105	4100	1.2	1.2	20462	low gain
 106	4100	1.2	1.2	22466	low gain
 107	4100	0.9	0.9	28085	low gain
 108	4100	0.9	0.9	26717	low gain
 109	1000	70.2	70.2	 440	unbonded
 110	4100	1.2	1.2	18807	low gain
 111	4100	1.3	1.3	18378	low gain
 112	4100	0.5	0.5	53105	low gain
 113	4100	1.1	1.1	22066	low gain
 114	4100	1.4	1.4	17729	low gain
 115	4100	1.0	1.0	20298	low gain
 116	4100	1.3	1.3	18043	low gain
 117	1000	72.5	72.5	 400	unbonded
 118	4100	1.6	1.6	14697	low gain
