#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.7	0.7	34623	low gain
   2	4100	1.2	1.2	18984	low gain
   3	1000	62.7	62.7	 482	unbonded
   4	4100	1.6	1.6	15522	low gain
   5	4100	1.1	1.1	27127	low gain
   6	4104	1.4	1.4	15974	low gain
   7	4100	0.8	0.8	29800	low gain
   8	4100	1.3	1.3	18543	low gain
   9	4100	1.1	1.1	20992	low gain
  10	4100	1.3	1.3	18973	low gain
  11	1000	59.2	59.2	 488	unbonded
  12	4100	1.6	1.6	15060	low gain
  13	4100	1.2	1.2	19787	low gain
  14	4100	1.1	1.1	21681	low gain
  15	4100	1.8	1.8	12799	low gain
  16	4100	1.3	1.3	18215	low gain
  17	4100	1.4	1.4	18020	low gain
  18	4100	1.2	1.2	20377	low gain
  19	1000	60.0	60.0	 499	unbonded
  20	4100	1.5	1.5	15401	low gain
  21	4100	1.4	1.4	16336	low gain
  22	4100	1.4	1.4	16061	low gain
  23	4100	0.9	0.9	27319	low gain
  24	4100	0.9	0.9	26587	low gain
  25	4100	0.8	0.8	30280	low gain
  26	4100	0.8	0.8	28662	low gain
  27	1000	60.5	60.5	 499	unbonded
  28	4100	1.4	1.4	15125	low gain
  29	4100	1.1	1.1	20458	low gain
  30	4100	1.4	1.4	16416	low gain
  31	4100	1.1	1.1	21439	low gain
  32	4100	1.2	1.2	18641	low gain
  33	4100	1.2	1.2	20179	low gain
  34	4100	1.2	1.2	18563	low gain
  35	1000	60.5	60.5	 497	unbonded
  36	4100	1.4	1.4	16126	low gain
  37	4100	1.0	1.0	23720	low gain
  38	4100	1.5	1.5	14287	low gain
  39	4100	1.5	1.5	14974	low gain
  40	4100	1.4	1.4	19029	low gain
  41	4100	1.3	1.3	18843	low gain
  42	4100	1.6	1.6	14044	low gain
  43	1000	59.4	59.4	 441	unbonded
  44	4100	1.4	1.4	16602	low gain
  45	4100	0.8	0.8	26880	low gain
  46	4100	1.4	1.4	16416	low gain
  47	4100	1.4	1.4	16894	low gain
  48	4100	1.2	1.2	19906	low gain
  49	4100	0.9	0.9	25469	low gain
  50	4100	1.0	1.0	25570	low gain
  51	1000	60.8	60.8	 487	unbonded
  52	4100	1.1	1.1	17516	low gain
  53	4100	1.0	1.0	21929	low gain
  54	4100	1.2	1.2	18247	low gain
  55	4100	1.3	1.3	18871	low gain
  56	4100	1.2	1.2	19726	low gain
  57	4100	1.4	1.4	17377	low gain
  58	4100	1.1	1.1	19685	low gain
  59	1000	61.8	61.8	 486	unbonded
  60	4100	1.5	1.5	15653	low gain
