#chan	code	gain	offset	innse	comment
   0	1000	0.0	0.0	   0	unbonded
   1	4000	1.0	1.0	22956	high noise
   2	4000	0.9	0.9	28054	high noise
   3	4000	1.2	1.2	20914	high noise
   4	4000	1.3	1.3	18221	high noise
   5	4000	1.1	1.1	27931	high noise
   6	4004	0.9	0.9	22633	high noise
   7	4000	0.7	0.7	31923	high noise
   8	4000	1.1	1.1	20260	high noise
   9	4000	1.2	1.2	20521	high noise
  10	4000	1.0	1.0	22842	high noise
  11	4000	1.2	1.2	17636	high noise
  12	4000	0.8	0.8	27655	high noise
  13	4000	0.7	0.7	34862	high noise
  14	4000	1.0	1.0	23444	high noise
  15	4000	1.1	1.1	22035	high noise
  16	4000	1.2	1.2	18508	high noise
  17	4000	1.3	1.3	19229	high noise
  18	4000	1.4	1.4	17348	high noise
  19	4000	0.7	0.7	31555	high noise
  20	4000	0.9	0.9	24527	high noise
  21	4000	0.8	0.8	28702	high noise
  22	4000	1.1	1.1	22270	high noise
  23	4000	0.7	0.7	32344	high noise
  24	4000	0.7	0.7	35971	high noise
  25	4000	1.3	1.3	17150	high noise
  26	4000	1.3	1.3	19576	high noise
  27	4000	1.0	1.0	23925	high noise
  28	4000	0.9	0.9	24986	high noise
  29	4000	1.2	1.2	20299	high noise
  30	4000	1.0	1.0	23647	high noise
  31	4000	1.2	1.2	20837	high noise
  32	4000	0.9	0.9	23962	high noise
  33	4000	1.0	1.0	21974	high noise
  34	4000	0.8	0.8	27307	high noise
  35	4000	1.3	1.3	19839	high noise
  36	4000	1.2	1.2	19104	high noise
  37	4000	0.9	0.9	25293	high noise
  38	4000	1.2	1.2	19549	high noise
  39	4000	0.7	0.7	29780	high noise
  40	4000	1.3	1.3	20097	high noise
  41	4000	1.2	1.2	18056	high noise
  42	4000	1.0	1.0	21864	high noise
  43	4000	1.2	1.2	18527	high noise
  44	4000	0.6	0.6	37318	high noise
  45	4000	0.7	0.7	33908	high noise
  46	4000	1.4	1.4	16507	high noise
  47	4000	0.6	0.6	43374	high noise
  48	4000	1.1	1.1	21097	high noise
  49	4000	1.0	1.0	23401	high noise
  50	4000	0.8	0.8	31639	high noise
  51	4000	1.3	1.3	18439	high noise
  52	4000	0.6	0.6	37325	high noise
  53	4000	1.0	1.0	22132	high noise
  54	4000	0.9	0.9	24311	high noise
  55	4000	0.6	0.6	39281	high noise
  56	4000	1.0	1.0	23501	high noise
  57	4000	1.3	1.3	18205	high noise
  58	4000	1.4	1.4	16854	high noise
  59	4000	1.1	1.1	22400	high noise
  60	4000	1.1	1.1	21949	high noise
  61	4000	0.9	0.9	28105	high noise
  62	4000	0.8	0.8	28280	high noise
  63	4000	1.4	1.4	18604	high noise
  64	4000	0.8	0.8	30258	high noise
  65	4000	1.1	1.1	23085	high noise
  66	4000	1.4	1.4	18321	high noise
  67	4000	0.9	0.9	27823	high noise
  68	4000	0.9	0.9	26790	high noise
  69	4000	0.7	0.7	36211	high noise
  70	4000	1.0	1.0	20556	high noise
