#chan	code	gain	offset	innse	comment
   0	1000	0.0	0.0	   0	unbonded
   1	4000	0.7	0.7	34913	high noise
   2	4000	1.1	1.1	21684	high noise
   3	4000	1.1	1.1	22395	high noise
   4	4000	1.1	1.1	23301	high noise
   5	4000	1.0	1.0	31040	high noise
   6	4004	1.0	1.0	20489	high noise
   7	4000	0.8	0.8	32206	high noise
   8	4000	1.1	1.1	19454	high noise
   9	4000	1.1	1.1	23034	high noise
  10	4000	0.8	0.8	26879	high noise
  11	4000	1.4	1.4	15657	high noise
  12	4000	1.3	1.3	19694	high noise
  13	4000	0.6	0.6	33417	high noise
  14	4000	1.5	1.5	15617	high noise
  15	4000	0.4	0.4	60469	high noise
  16	4000	1.6	1.6	14441	high noise
  17	4000	1.0	1.0	22815	high noise
  18	4000	1.2	1.2	18807	high noise
  19	4000	1.0	1.0	24168	high noise
  20	4000	1.3	1.3	16075	high noise
  21	4000	0.7	0.7	31254	high noise
  22	4000	1.3	1.3	18068	high noise
  23	4000	0.9	0.9	27816	high noise
  24	4000	1.0	1.0	23928	high noise
  25	4000	1.1	1.1	21234	high noise
  26	4000	1.1	1.1	20719	high noise
  27	4000	1.2	1.2	17665	high noise
  28	4000	1.1	1.1	20059	high noise
  29	4000	1.0	1.0	24855	high noise
  30	4000	1.1	1.1	21472	high noise
  31	4000	0.7	0.7	30867	high noise
  32	4000	1.3	1.3	17783	high noise
  33	4000	1.2	1.2	19960	high noise
  34	4000	1.0	1.0	24931	high noise
  35	4000	0.9	0.9	27140	high noise
  36	4000	1.1	1.1	20952	high noise
  37	4000	1.0	1.0	24617	high noise
  38	4000	0.8	0.8	29311	high noise
  39	4000	0.9	0.9	23486	high noise
  40	4000	1.3	1.3	19016	high noise
  41	4000	1.0	1.0	22805	high noise
  42	4000	1.2	1.2	20841	high noise
  43	4000	0.5	0.5	52451	high noise
  44	4000	0.6	0.6	34550	high noise
  45	4000	0.5	0.5	50260	high noise
  46	4000	1.0	1.0	22630	high noise
  47	4000	1.2	1.2	19778	high noise
  48	4000	0.9	0.9	26314	high noise
  49	4000	0.8	0.8	27583	high noise
  50	4000	1.4	1.4	18210	high noise
  51	4000	1.1	1.1	20995	high noise
  52	4000	1.2	1.2	16443	high noise
  53	4000	1.0	1.0	23428	high noise
  54	4000	0.8	0.8	26850	high noise
  55	4000	1.0	1.0	24673	high noise
  56	4000	0.8	0.8	28367	high noise
  57	4000	1.6	1.6	15223	high noise
  58	4000	1.1	1.1	21047	high noise
  59	4000	1.0	1.0	23145	high noise
  60	4000	0.8	0.8	28543	high noise
  61	4000	1.2	1.2	19247	high noise
  62	4000	0.9	0.9	24860	high noise
  63	4000	1.2	1.2	20563	high noise
  64	4000	0.9	0.9	25354	high noise
  65	4000	1.1	1.1	21105	high noise
  66	4000	0.9	0.9	25918	high noise
  67	4000	1.0	1.0	23046	high noise
  68	4000	1.0	1.0	22402	high noise
  69	4000	1.2	1.2	19504	high noise
  70	4000	0.9	0.9	28009	high noise
  71	4000	1.0	1.0	21794	high noise
  72	4000	0.8	0.8	30231	high noise
  73	4004	0.9	0.9	23084	high noise
  74	4000	1.2	1.2	19259	high noise
  75	4000	1.2	1.2	21187	high noise
  76	4000	1.3	1.3	18045	high noise
  77	4000	1.2	1.2	20072	high noise
  78	4000	0.8	0.8	29874	high noise
  79	4000	0.7	0.7	33836	high noise
  80	4000	0.8	0.8	32198	high noise
  81	4000	1.5	1.5	16406	high noise
  82	4000	0.9	0.9	26664	high noise
  83	4000	1.6	1.6	14954	high noise
  84	4000	0.8	0.8	29344	high noise
  85	4000	0.8	0.8	30451	high noise
  86	4000	1.2	1.2	20687	high noise
  87	4000	1.1	1.1	20622	high noise
  88	4000	1.0	1.0	23995	high noise
  89	4000	0.8	0.8	29904	high noise
  90	4000	1.2	1.2	19394	high noise
  91	4000	1.0	1.0	24707	high noise
  92	4000	1.0	1.0	24488	high noise
