#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.2	1.2	18860	low gain
   2	4100	1.2	1.2	20243	low gain
   3	4100	1.7	1.7	14733	low gain
   4	4100	0.9	0.9	27687	low gain
   5	4000	62.2	62.2	 613	high noise
   6	4104	1.7	1.7	12922	low gain
   7	4100	1.4	1.4	17695	low gain
   8	4100	1.4	1.4	16229	low gain
   9	4100	1.4	1.4	16159	low gain
  10	4100	1.2	1.2	19421	low gain
  11	4100	1.0	1.0	23144	low gain
  12	4100	1.5	1.5	15502	low gain
  13	1000	64.9	64.9	 422	unbonded
  14	4100	1.3	1.3	20023	low gain
  15	4100	1.1	1.1	20604	low gain
  16	4100	1.5	1.5	15221	low gain
  17	4100	1.5	1.5	16583	low gain
  18	4100	0.9	0.9	24595	low gain
  19	4100	1.2	1.2	19309	low gain
  20	4100	1.3	1.3	18501	low gain
  21	1000	66.5	66.5	 464	unbonded
  22	4100	1.4	1.4	16175	low gain
  23	4100	1.6	1.6	14675	low gain
  24	4100	1.0	1.0	21189	low gain
  25	4100	1.3	1.3	17604	low gain
  26	4100	1.5	1.5	15121	low gain
  27	4100	1.3	1.3	17130	low gain
  28	4100	1.1	1.1	20216	low gain
  29	1000	64.6	64.6	 452	unbonded
  30	4100	1.5	1.5	16153	low gain
  31	4100	0.8	0.8	33141	low gain
  32	4100	1.6	1.6	14976	low gain
  33	4100	1.3	1.3	17142	low gain
  34	4100	1.6	1.6	14785	low gain
  35	4100	1.0	1.0	23246	low gain
  36	4100	1.0	1.0	22272	low gain
  37	1000	65.4	65.4	 487	unbonded
  38	4100	1.5	1.5	14520	low gain
  39	4100	0.9	0.9	25319	low gain
  40	4100	0.6	0.6	38802	low gain
  41	4100	1.4	1.4	15643	low gain
  42	4100	1.2	1.2	19121	low gain
  43	4100	1.3	1.3	18539	low gain
  44	4100	1.0	1.0	23090	low gain
  45	1000	66.9	66.9	 456	unbonded
  46	4100	1.5	1.5	15394	low gain
  47	4100	1.1	1.1	22454	low gain
  48	4100	0.8	0.8	26192	low gain
  49	4100	1.0	1.0	23633	low gain
  50	4100	1.8	1.8	12417	low gain
  51	4100	1.3	1.3	19630	low gain
  52	4100	1.6	1.6	13845	low gain
  53	1000	65.1	65.1	 440	unbonded
  54	4100	1.4	1.4	15320	low gain
  55	4100	0.7	0.7	31840	low gain
  56	4100	1.5	1.5	16326	low gain
  57	4100	1.0	1.0	24702	low gain
  58	4100	1.3	1.3	18726	low gain
  59	4100	1.3	1.3	19468	low gain
  60	4100	1.3	1.3	17619	low gain
  61	1000	67.3	67.3	 445	unbonded
  62	4100	1.6	1.6	12692	low gain
  63	4100	1.0	1.0	22881	low gain
  64	4100	1.2	1.2	19024	low gain
  65	4100	1.2	1.2	20736	low gain
  66	4100	1.5	1.5	17542	low gain
  67	4100	1.6	1.6	13524	low gain
  68	4100	1.3	1.3	18211	low gain
  69	1000	70.4	70.4	 460	unbonded
  70	4100	1.7	1.7	14555	low gain
  71	4100	1.0	1.0	22495	low gain
  72	4100	1.7	1.7	13467	low gain
  73	4104	1.0	1.0	21969	low gain
  74	4100	1.4	1.4	17424	low gain
  75	4100	1.1	1.1	22373	low gain
  76	4100	1.1	1.1	19598	low gain
  77	1000	67.6	67.6	 462	unbonded
  78	4100	1.2	1.2	21133	low gain
  79	4100	1.1	1.1	22539	low gain
  80	4100	1.2	1.2	19917	low gain
  81	4100	1.5	1.5	15845	low gain
  82	4100	1.1	1.1	20953	low gain
  83	4100	1.4	1.4	18472	low gain
  84	4100	1.0	1.0	22400	low gain
  85	1000	68.0	68.0	 438	unbonded
  86	4100	1.5	1.5	15203	low gain
  87	4100	1.1	1.1	20689	low gain
  88	4100	1.0	1.0	24828	low gain
  89	4100	0.9	0.9	26992	low gain
  90	4100	1.0	1.0	23540	low gain
  91	4100	1.6	1.6	14549	low gain
  92	4100	1.6	1.6	14650	low gain
  93	1000	69.4	69.4	 439	unbonded
  94	4100	1.7	1.7	14856	low gain
  95	4100	1.5	1.5	15990	low gain
  96	4100	1.7	1.7	13955	low gain
  97	4100	1.2	1.2	20677	low gain
  98	4100	1.2	1.2	19334	low gain
  99	4100	1.3	1.3	17302	low gain
 100	4100	1.8	1.8	11565	low gain
 101	1000	67.1	67.1	 453	unbonded
 102	4100	1.6	1.6	13975	low gain
 103	4100	1.2	1.2	22077	low gain
 104	4100	1.6	1.6	14956	low gain
