#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.6	0.6	42024	low gain
   2	4100	0.5	0.5	40214	low gain
   3	4100	0.8	0.8	31940	low gain
   4	4100	0.5	0.5	52117	low gain
   5	1000	80.7	80.7	 518	unbonded
   6	4104	0.4	0.4	59512	low gain
   7	4100	0.3	0.3	80677	low gain
   8	4100	0.5	0.5	48275	low gain
   9	4100	0.1	0.1	305044	low gain
  10	4100	0.4	0.4	61081	low gain
  11	4100	0.7	0.7	32202	low gain
  12	4100	0.6	0.6	42388	low gain
  13	1000	76.8	76.8	 391	unbonded
  14	4100	0.7	0.7	33880	low gain
  15	4100	0.5	0.5	47475	low gain
  16	4100	0.9	0.9	27075	low gain
  17	4100	0.2	0.2	115690	low gain
  18	4100	0.8	0.8	28679	low gain
  19	4100	0.2	0.2	137385	low gain
  20	4100	0.5	0.5	48272	low gain
  21	1000	77.6	77.6	 393	unbonded
  22	4100	0.8	0.8	28227	low gain
  23	4100	0.1	0.1	199878	low gain
  24	4100	0.4	0.4	56312	low gain
  25	4100	0.8	0.8	30941	low gain
  26	4100	0.7	0.7	34024	low gain
  27	4100	0.2	0.2	99966	low gain
  28	4100	0.4	0.4	47568	low gain
  29	1000	76.9	76.9	 375	unbonded
  30	4100	1.0	1.0	23364	low gain
  31	4100	0.3	0.3	83504	low gain
  32	4100	0.1	0.1	431880	low gain
  33	4100	0.1	0.1	199345	low gain
  34	4100	0.6	0.6	35153	low gain
  35	4100	0.4	0.4	57931	low gain
  36	4100	0.5	0.5	43089	low gain
  37	1000	76.8	76.8	 409	unbonded
  38	4100	0.6	0.6	35943	low gain
  39	4100	0.4	0.4	59117	low gain
  40	4100	0.9	0.9	27477	low gain
  41	4100	0.3	0.3	72302	low gain
  42	4100	0.5	0.5	44291	low gain
  43	4100	0.1	0.1	171910	low gain
  44	4100	0.7	0.7	29986	low gain
  45	1000	78.6	78.6	 394	unbonded
  46	4100	0.4	0.4	51839	low gain
  47	4100	0.2	0.2	106586	low gain
  48	4100	0.3	0.3	73095	low gain
  49	4100	0.4	0.4	50082	low gain
  50	4100	0.7	0.7	33685	low gain
  51	4100	0.5	0.5	50635	low gain
  52	4100	0.4	0.4	50281	low gain
  53	1000	76.5	76.5	 387	unbonded
  54	4100	0.5	0.5	41363	low gain
  55	4100	0.4	0.4	56894	low gain
  56	4100	0.3	0.3	72299	low gain
  57	4100	0.9	0.9	25320	low gain
  58	4100	0.4	0.4	58154	low gain
  59	4100	0.4	0.4	54341	low gain
  60	4100	0.4	0.4	55637	low gain
