#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.2	1.2	20274	low gain
   2	4100	1.1	1.1	24487	low gain
   3	4100	1.4	1.4	17782	low gain
   4	4100	1.4	1.4	16945	low gain
   5	4000	59.3	59.3	 638	high noise
   6	4104	1.7	1.7	11562	low gain
   7	4100	0.8	0.8	25491	low gain
   8	4100	1.5	1.5	14444	low gain
   9	4100	1.0	1.0	24221	low gain
  10	4100	1.3	1.3	18505	low gain
  11	4100	1.4	1.4	17023	low gain
  12	4100	1.1	1.1	22559	low gain
  13	1000	60.8	60.8	 438	unbonded
  14	4100	1.6	1.6	15326	low gain
  15	4100	1.2	1.2	19599	low gain
  16	4100	1.4	1.4	16582	low gain
  17	4100	1.7	1.7	14856	low gain
  18	4100	0.8	0.8	26078	low gain
  19	4100	1.1	1.1	21017	low gain
  20	4100	0.9	0.9	23889	low gain
  21	1000	63.3	63.3	 434	unbonded
  22	4100	1.3	1.3	17828	low gain
  23	4100	1.7	1.7	14954	low gain
  24	4100	1.2	1.2	20003	low gain
  25	4100	1.0	1.0	22756	low gain
  26	4100	0.8	0.8	26767	low gain
  27	4100	1.3	1.3	17271	low gain
  28	4100	0.9	0.9	25283	low gain
  29	1000	60.0	60.0	 470	unbonded
  30	4100	1.3	1.3	17762	low gain
  31	4100	1.1	1.1	20569	low gain
  32	4100	1.3	1.3	19833	low gain
  33	4100	1.2	1.2	21239	low gain
  34	4100	1.4	1.4	17235	low gain
  35	4100	1.3	1.3	18674	low gain
  36	4100	1.4	1.4	15515	low gain
  37	1000	62.4	62.4	 431	unbonded
  38	4100	1.6	1.6	14239	low gain
  39	4100	1.5	1.5	15627	low gain
  40	4100	1.4	1.4	16264	low gain
  41	4100	1.8	1.8	12260	low gain
  42	4100	1.3	1.3	16404	low gain
  43	4100	1.4	1.4	16968	low gain
  44	4100	1.3	1.3	17018	low gain
  45	1000	62.8	62.8	 463	unbonded
  46	4100	1.4	1.4	17674	low gain
  47	4100	1.4	1.4	15999	low gain
  48	4100	1.5	1.5	15187	low gain
  49	4100	1.0	1.0	22392	low gain
  50	4100	1.3	1.3	19308	low gain
  51	4100	1.4	1.4	16802	low gain
  52	4100	1.0	1.0	21891	low gain
  53	1000	61.1	61.1	 454	unbonded
  54	4100	1.4	1.4	14774	low gain
  55	4100	1.3	1.3	18715	low gain
  56	4100	1.2	1.2	20808	low gain
  57	4100	1.0	1.0	25585	low gain
  58	4100	1.3	1.3	17133	low gain
  59	4100	1.2	1.2	20578	low gain
  60	4100	1.3	1.3	17978	low gain
  61	1000	64.0	64.0	 437	unbonded
  62	4100	1.4	1.4	15909	low gain
  63	4100	1.1	1.1	22819	low gain
  64	4100	0.8	0.8	31535	low gain
  65	4100	0.8	0.8	33650	low gain
  66	4100	1.6	1.6	15414	low gain
  67	4100	0.8	0.8	29428	low gain
  68	4100	1.1	1.1	20701	low gain
  69	1000	66.4	66.4	 430	unbonded
  70	4100	1.4	1.4	18104	low gain
  71	4100	1.4	1.4	17000	low gain
  72	4100	1.2	1.2	19615	low gain
  73	4104	1.6	1.6	13388	low gain
  74	4100	1.0	1.0	22357	low gain
  75	4100	1.2	1.2	20559	low gain
  76	4100	1.3	1.3	15643	low gain
  77	1000	64.2	64.2	 450	unbonded
  78	4100	1.4	1.4	17811	low gain
  79	4100	1.1	1.1	22697	low gain
  80	4100	1.2	1.2	19925	low gain
