#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.0	1.0	21348	low gain
   2	4100	1.3	1.3	16990	low gain
   3	4100	1.2	1.2	20234	low gain
   4	4100	1.3	1.3	18609	low gain
   5	4000	67.0	67.0	 609	high noise
   6	4104	0.7	0.7	32676	low gain
   7	4100	1.2	1.2	19476	low gain
   8	4100	1.3	1.3	17799	low gain
   9	4100	1.0	1.0	23554	low gain
  10	4100	1.0	1.0	23526	low gain
  11	4100	1.1	1.1	21269	low gain
  12	4100	0.9	0.9	26333	low gain
  13	1000	62.3	62.3	 469	unbonded
  14	4100	1.6	1.6	14682	low gain
  15	4100	1.0	1.0	23935	low gain
  16	4100	1.1	1.1	21556	low gain
  17	4100	1.3	1.3	19407	low gain
  18	4100	1.4	1.4	16764	low gain
  19	4100	1.1	1.1	22037	low gain
  20	4100	1.0	1.0	19641	low gain
  21	1000	61.8	61.8	 468	unbonded
  22	4100	1.3	1.3	19373	low gain
  23	4100	1.1	1.1	21724	low gain
  24	4100	1.2	1.2	20633	low gain
  25	4100	1.2	1.2	20599	low gain
  26	4100	1.4	1.4	17101	low gain
  27	4100	1.1	1.1	22566	low gain
  28	4100	0.9	0.9	25718	low gain
  29	1000	62.1	62.1	 475	unbonded
  30	4100	1.8	1.8	14557	low gain
  31	4100	1.0	1.0	21988	low gain
  32	4100	1.2	1.2	18937	low gain
  33	4100	1.4	1.4	15510	low gain
  34	4100	1.3	1.3	19523	low gain
  35	4100	1.0	1.0	24248	low gain
  36	4100	1.2	1.2	18881	low gain
  37	1000	61.5	61.5	 479	unbonded
  38	4100	1.4	1.4	16635	low gain
  39	4100	0.9	0.9	27526	low gain
  40	4100	1.4	1.4	16636	low gain
  41	4100	1.3	1.3	16874	low gain
  42	4100	1.4	1.4	16639	low gain
  43	4100	1.0	1.0	25458	low gain
  44	4100	1.3	1.3	17722	low gain
  45	1000	63.4	63.4	 471	unbonded
  46	4100	1.9	1.9	12452	low gain
  47	4100	1.2	1.2	21138	low gain
  48	4100	0.9	0.9	26684	low gain
  49	4100	1.3	1.3	18253	low gain
  50	4100	0.9	0.9	26280	low gain
  51	4100	1.3	1.3	17821	low gain
  52	4100	1.1	1.1	18964	low gain
  53	1000	61.9	61.9	 472	unbonded
  54	4100	1.0	1.0	21209	low gain
  55	4100	1.0	1.0	24088	low gain
  56	4100	0.9	0.9	28609	low gain
  57	4100	1.0	1.0	25528	low gain
  58	4100	1.1	1.1	20598	low gain
  59	4100	0.9	0.9	26125	low gain
  60	4100	1.2	1.2	20900	low gain
  61	1000	62.4	62.4	 460	unbonded
  62	4100	1.7	1.7	14356	low gain
