#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.4	1.4	16628	low gain
   2	4100	1.2	1.2	18675	low gain
   3	4100	1.3	1.3	19405	low gain
   4	4100	0.9	0.9	25138	low gain
   5	4000	67.1	67.1	 593	high noise
   6	4104	1.1	1.1	19198	low gain
   7	4100	0.6	0.6	38429	low gain
   8	4100	1.1	1.1	20913	low gain
   9	4100	0.8	0.8	30730	low gain
  10	4100	1.4	1.4	17156	low gain
  11	4100	1.4	1.4	16842	low gain
  12	4100	0.9	0.9	23662	low gain
  13	1000	62.0	62.0	 476	unbonded
  14	4100	1.1	1.1	21633	low gain
  15	4100	0.9	0.9	26813	low gain
  16	4100	1.5	1.5	15462	low gain
  17	4100	1.3	1.3	18595	low gain
  18	4100	1.3	1.3	17251	low gain
  19	4100	1.1	1.1	22500	low gain
  20	4100	1.0	1.0	21085	low gain
  21	1000	61.5	61.5	 466	unbonded
  22	4100	1.1	1.1	21201	low gain
  23	4100	1.1	1.1	20557	low gain
  24	4100	1.3	1.3	17108	low gain
  25	4100	0.9	0.9	28600	low gain
  26	4100	1.0	1.0	22374	low gain
  27	4100	1.1	1.1	20095	low gain
  28	4100	0.9	0.9	22355	low gain
  29	1000	61.6	61.6	 453	unbonded
  30	4100	1.7	1.7	14008	low gain
  31	4100	0.7	0.7	30231	low gain
  32	4100	1.3	1.3	17698	low gain
  33	4100	1.1	1.1	20721	low gain
  34	4100	1.2	1.2	18700	low gain
  35	4100	1.0	1.0	23555	low gain
  36	4100	1.2	1.2	20023	low gain
  37	1000	61.1	61.1	 485	unbonded
  38	4100	1.4	1.4	15660	low gain
  39	4100	0.8	0.8	29081	low gain
  40	4100	1.1	1.1	22823	low gain
  41	4100	1.0	1.0	23267	low gain
  42	4100	0.9	0.9	23726	low gain
  43	4100	0.9	0.9	25887	low gain
  44	4100	0.8	0.8	27579	low gain
  45	1000	63.6	63.6	 465	unbonded
  46	4100	1.5	1.5	14760	low gain
  47	4100	0.9	0.9	28234	low gain
  48	4100	0.7	0.7	31594	low gain
  49	4100	1.1	1.1	21844	low gain
  50	4100	1.1	1.1	21611	low gain
