#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.2	1.2	18132	low gain
   2	4100	1.1	1.1	21876	low gain
   3	4100	1.2	1.2	20807	low gain
   4	4100	1.3	1.3	18829	low gain
   5	1000	78.6	78.6	 526	unbonded
   6	4104	1.1	1.1	20341	low gain
   7	4100	1.2	1.2	19755	low gain
   8	4100	1.5	1.5	14523	low gain
   9	4100	1.6	1.6	14021	low gain
  10	4100	1.4	1.4	17021	low gain
  11	4100	1.3	1.3	17417	low gain
  12	4100	1.1	1.1	22009	low gain
  13	1000	75.1	75.1	 422	unbonded
  14	4100	1.5	1.5	16929	low gain
  15	4100	1.1	1.1	19667	low gain
  16	4100	1.8	1.8	13186	low gain
  17	4100	1.6	1.6	14516	low gain
  18	4100	1.4	1.4	15770	low gain
  19	4100	1.8	1.8	13479	low gain
  20	4100	1.6	1.6	13359	low gain
  21	1000	74.8	74.8	 410	unbonded
  22	4100	1.6	1.6	15175	low gain
  23	4100	1.3	1.3	18524	low gain
  24	4100	1.3	1.3	17411	low gain
  25	4100	1.3	1.3	16701	low gain
  26	4100	1.4	1.4	16884	low gain
  27	4100	1.7	1.7	13768	low gain
  28	4100	1.4	1.4	14972	low gain
  29	1000	74.8	74.8	 406	unbonded
  30	4100	1.6	1.6	14526	low gain
  31	4100	1.4	1.4	17817	low gain
  32	4100	1.3	1.3	19218	low gain
  33	4100	1.2	1.2	20963	low gain
  34	4100	0.9	0.9	23777	low gain
  35	4100	1.6	1.6	15367	low gain
  36	4100	0.9	0.9	25936	low gain
  37	1000	74.5	74.5	 386	unbonded
  38	4100	1.7	1.7	13557	low gain
  39	4100	1.1	1.1	21933	low gain
  40	4100	1.1	1.1	20671	low gain
  41	4100	1.1	1.1	21559	low gain
  42	4100	1.5	1.5	15352	low gain
  43	4100	0.9	0.9	25869	low gain
  44	4100	0.7	0.7	30970	low gain
  45	1000	75.6	75.6	 377	unbonded
  46	4100	1.5	1.5	16024	low gain
  47	4100	1.5	1.5	15857	low gain
  48	4100	1.2	1.2	19701	low gain
  49	4100	0.9	0.9	24693	low gain
  50	4100	1.1	1.1	20879	low gain
  51	4100	1.3	1.3	18354	low gain
  52	4100	1.6	1.6	12077	low gain
  53	1000	74.6	74.6	 382	unbonded
  54	4100	1.8	1.8	11335	low gain
  55	4100	1.8	1.8	14226	low gain
  56	4100	0.7	0.7	32412	low gain
  57	4100	1.6	1.6	15061	low gain
  58	4100	1.2	1.2	18188	low gain
  59	4100	1.4	1.4	18135	low gain
  60	4100	1.4	1.4	15540	low gain
  61	1000	74.6	74.6	 404	unbonded
  62	4100	1.5	1.5	16025	low gain
  63	4100	1.7	1.7	14557	low gain
  64	4100	1.1	1.1	22350	low gain
  65	4100	1.9	1.9	12638	low gain
  66	4100	1.5	1.5	16297	low gain
  67	4100	1.4	1.4	15873	low gain
  68	4100	1.4	1.4	16202	low gain
  69	1000	77.2	77.2	 400	unbonded
  70	4100	1.3	1.3	19010	low gain
  71	4100	1.2	1.2	18241	low gain
  72	4100	1.3	1.3	19126	low gain
  73	4104	1.2	1.2	16854	low gain
  74	4100	1.4	1.4	16979	low gain
  75	4100	1.6	1.6	15403	low gain
  76	4100	1.2	1.2	17667	low gain
  77	1000	76.1	76.1	 377	unbonded
  78	4100	1.4	1.4	16832	low gain
  79	4100	1.0	1.0	23306	low gain
  80	4100	0.9	0.9	27060	low gain
  81	4100	1.0	1.0	24711	low gain
  82	4100	1.2	1.2	17931	low gain
  83	4100	1.2	1.2	20683	low gain
  84	4100	1.3	1.3	19364	low gain
  85	1000	75.1	75.1	 381	unbonded
  86	4100	1.8	1.8	13315	low gain
  87	4100	1.4	1.4	16265	low gain
  88	4100	1.4	1.4	16972	low gain
  89	4100	1.7	1.7	13324	low gain
  90	4100	1.3	1.3	18902	low gain
  91	4100	1.7	1.7	14997	low gain
  92	4100	1.5	1.5	17089	low gain
  93	1000	77.2	77.2	 374	unbonded
  94	4100	1.3	1.3	17769	low gain
  95	4100	1.3	1.3	17165	low gain
  96	4100	1.0	1.0	21543	low gain
  97	4100	1.5	1.5	15557	low gain
  98	4100	1.2	1.2	17751	low gain
  99	4100	1.4	1.4	17026	low gain
 100	4100	1.1	1.1	21439	low gain
 101	1000	77.2	77.2	 395	unbonded
 102	4100	1.6	1.6	14478	low gain
 103	4100	1.3	1.3	19600	low gain
 104	4100	1.3	1.3	18781	low gain
 105	4100	1.6	1.6	15140	low gain
 106	4100	1.4	1.4	16783	low gain
 107	4100	1.5	1.5	14901	low gain
 108	4100	0.9	0.9	25191	low gain
 109	1000	75.6	75.6	 401	unbonded
 110	4100	1.1	1.1	21258	low gain
 111	4100	1.3	1.3	17766	low gain
 112	4100	1.7	1.7	15039	low gain
 113	4100	1.4	1.4	18450	low gain
 114	4100	1.2	1.2	19820	low gain
 115	4100	1.1	1.1	19977	low gain
 116	4100	1.1	1.1	22519	low gain
 117	1000	77.4	77.4	 403	unbonded
 118	4100	1.6	1.6	14598	low gain
 119	4100	1.2	1.2	19703	low gain
 120	4100	1.3	1.3	18665	low gain
 121	4100	1.5	1.5	15342	low gain
