#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.8	0.8	27229	low gain
   2	4100	0.6	0.6	39447	low gain
   3	4100	0.8	0.8	29168	low gain
   4	4100	0.8	0.8	29453	low gain
   5	4000	59.6	59.6	 627	high noise
   6	4104	0.8	0.8	26760	low gain
   7	4100	0.9	0.9	25378	low gain
   8	4100	0.9	0.9	26562	low gain
   9	4100	1.0	1.0	24697	low gain
  10	4100	0.6	0.6	40624	low gain
  11	4100	0.8	0.8	31199	low gain
  12	4100	0.8	0.8	28080	low gain
  13	1000	56.0	56.0	 492	unbonded
  14	4100	1.0	1.0	24225	low gain
  15	4100	0.7	0.7	31044	low gain
  16	4100	0.9	0.9	25084	low gain
  17	4100	0.7	0.7	33085	low gain
  18	4100	0.9	0.9	25716	low gain
  19	4100	0.7	0.7	31467	low gain
  20	4100	0.8	0.8	26405	low gain
  21	1000	56.3	56.3	 477	unbonded
  22	4100	1.3	1.3	16463	low gain
  23	4100	0.9	0.9	24210	low gain
  24	4100	1.0	1.0	24364	low gain
  25	4100	1.1	1.1	21402	low gain
  26	4100	0.8	0.8	29075	low gain
  27	4100	0.8	0.8	26729	low gain
  28	4100	0.8	0.8	25518	low gain
  29	1000	55.4	55.4	 506	unbonded
  30	4100	1.3	1.3	19520	low gain
  31	4100	0.6	0.6	37593	low gain
  32	4100	1.0	1.0	23533	low gain
  33	4100	0.8	0.8	26922	low gain
  34	4100	0.4	0.4	56145	low gain
  35	4100	0.6	0.6	37372	low gain
  36	4100	0.9	0.9	24479	low gain
  37	1000	56.0	56.0	 518	unbonded
  38	4100	1.1	1.1	20817	low gain
  39	4100	0.8	0.8	26600	low gain
  40	4100	0.7	0.7	32535	low gain
  41	4100	0.7	0.7	33321	low gain
  42	4100	0.7	0.7	34474	low gain
  43	4100	0.6	0.6	37076	low gain
  44	4100	0.8	0.8	27580	low gain
  45	1000	57.0	57.0	 500	unbonded
  46	4100	1.3	1.3	18386	low gain
  47	4100	0.5	0.5	41903	low gain
  48	4100	0.8	0.8	29120	low gain
  49	4100	0.4	0.4	60301	low gain
  50	4100	0.6	0.6	41273	low gain
  51	4100	1.0	1.0	23914	low gain
  52	4100	1.0	1.0	21682	low gain
  53	1000	55.8	55.8	 480	unbonded
  54	4100	0.8	0.8	26179	low gain
  55	4100	0.7	0.7	30933	low gain
  56	4100	0.8	0.8	27443	low gain
  57	4100	0.4	0.4	56107	low gain
  58	4100	1.1	1.1	21041	low gain
  59	4100	0.8	0.8	31610	low gain
  60	4100	0.8	0.8	26530	low gain
  61	1000	57.4	57.4	 484	unbonded
  62	4100	0.9	0.9	25777	low gain
  63	4100	1.2	1.2	21038	low gain
  64	4100	1.2	1.2	20474	low gain
  65	4100	1.1	1.1	21831	low gain
  66	4100	1.2	1.2	19405	low gain
  67	4100	0.8	0.8	29495	low gain
  68	4100	1.4	1.4	16583	low gain
  69	1000	59.5	59.5	 473	unbonded
  70	4100	1.1	1.1	21200	low gain
  71	4100	0.3	0.3	71006	low gain
  72	4100	0.9	0.9	25861	low gain
  73	4104	0.3	0.3	67555	low gain
  74	4100	0.6	0.6	35699	low gain
  75	4100	1.4	1.4	18489	low gain
  76	4100	0.8	0.8	25797	low gain
  77	1000	57.6	57.6	 493	unbonded
  78	4100	0.8	0.8	29312	low gain
  79	4100	0.2	0.2	144980	low gain
  80	4100	0.7	0.7	36416	low gain
  81	4100	0.7	0.7	30428	low gain
  82	4100	0.7	0.7	30448	low gain
  83	4100	0.9	0.9	27833	low gain
