#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	19861	low gain
   2	4100	1.3	1.3	19161	low gain
   3	4100	0.9	0.9	26097	low gain
   4	4100	1.4	1.4	17234	low gain
   5	4000	58.7	58.7	 667	high noise
   6	4104	1.2	1.2	16934	low gain
   7	4100	1.4	1.4	18050	low gain
   8	4100	1.4	1.4	14830	low gain
   9	4100	1.0	1.0	23249	low gain
  10	4100	1.3	1.3	18869	low gain
  11	4100	1.3	1.3	18609	low gain
  12	4100	1.2	1.2	18958	low gain
  13	1000	55.7	55.7	 473	unbonded
  14	4100	1.0	1.0	23792	low gain
  15	4100	1.2	1.2	19611	low gain
  16	4100	1.0	1.0	23189	low gain
  17	4100	1.1	1.1	21334	low gain
  18	4100	1.5	1.5	15788	low gain
  19	4100	1.4	1.4	17746	low gain
  20	4100	1.1	1.1	19461	low gain
  21	1000	57.1	57.1	 477	unbonded
  22	4100	1.3	1.3	20072	low gain
  23	4100	1.3	1.3	19273	low gain
  24	4100	1.5	1.5	14903	low gain
  25	4100	0.7	0.7	37208	low gain
  26	4100	1.3	1.3	18805	low gain
  27	4100	1.2	1.2	19772	low gain
  28	4100	1.4	1.4	17048	low gain
  29	1000	55.6	55.6	 475	unbonded
  30	4100	1.3	1.3	17564	low gain
  31	4100	0.7	0.7	31458	low gain
  32	4100	1.4	1.4	17875	low gain
  33	4100	1.0	1.0	22084	low gain
  34	4100	1.1	1.1	20752	low gain
  35	4100	1.2	1.2	19097	low gain
  36	4100	1.3	1.3	17974	low gain
  37	1000	56.6	56.6	 486	unbonded
  38	4100	1.6	1.6	13965	low gain
  39	4100	1.1	1.1	21437	low gain
  40	4100	1.5	1.5	15001	low gain
  41	4100	1.1	1.1	20185	low gain
  42	4100	1.6	1.6	14901	low gain
  43	4100	1.1	1.1	21098	low gain
  44	4100	0.9	0.9	25451	low gain
  45	1000	57.1	57.1	 485	unbonded
  46	4100	1.6	1.6	14149	low gain
  47	4100	1.0	1.0	23241	low gain
  48	4100	1.7	1.7	13652	low gain
  49	4100	1.4	1.4	16775	low gain
  50	4100	1.5	1.5	16626	low gain
