#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	20759	low gain
   2	4100	1.0	1.0	22160	low gain
   3	1000	80.1	80.1	 421	unbonded
   4	4100	1.1	1.1	22225	low gain
   5	4100	1.0	1.0	28180	low gain
   6	4104	1.1	1.1	19932	low gain
   7	4100	1.0	1.0	24355	low gain
   8	4100	1.2	1.2	20011	low gain
   9	4100	0.9	0.9	25391	low gain
  10	4100	1.0	1.0	24365	low gain
  11	1000	76.2	76.2	 390	unbonded
  12	4100	1.1	1.1	21690	low gain
  13	4100	0.6	0.6	33904	low gain
  14	4100	0.8	0.8	30639	low gain
  15	4100	1.1	1.1	19484	low gain
  16	4100	1.2	1.2	20431	low gain
  17	4100	0.9	0.9	28783	low gain
  18	4100	1.0	1.0	24361	low gain
  19	1000	76.9	76.9	 407	unbonded
  20	4100	1.0	1.0	21170	low gain
  21	4100	0.5	0.5	49028	low gain
  22	4100	0.5	0.5	43902	low gain
  23	4100	0.9	0.9	27525	low gain
  24	4100	1.2	1.2	19519	low gain
  25	4100	0.7	0.7	32684	low gain
  26	4100	1.0	1.0	23366	low gain
  27	1000	76.4	76.4	 420	unbonded
  28	4100	1.2	1.2	19292	low gain
  29	4100	1.0	1.0	24417	low gain
  30	4100	0.9	0.9	31276	low gain
  31	4100	0.5	0.5	50104	low gain
  32	4100	0.5	0.5	43668	low gain
  33	4100	1.1	1.1	21319	low gain
  34	4100	0.8	0.8	29306	low gain
  35	1000	75.9	75.9	 410	unbonded
  36	4100	1.2	1.2	19456	low gain
  37	4100	0.9	0.9	25517	low gain
  38	4100	0.9	0.9	25288	low gain
  39	4100	1.2	1.2	19234	low gain
  40	4100	1.1	1.1	20720	low gain
  41	4100	0.6	0.6	39486	low gain
  42	4100	0.8	0.8	28566	low gain
  43	1000	77.0	77.0	 372	unbonded
  44	4100	0.5	0.5	42991	low gain
  45	4100	0.8	0.8	29235	low gain
  46	4100	0.7	0.7	31011	low gain
  47	4100	0.7	0.7	31343	low gain
  48	4100	1.3	1.3	16716	low gain
  49	4100	0.8	0.8	30450	low gain
  50	4100	1.0	1.0	23932	low gain
  51	1000	77.4	77.4	 414	unbonded
  52	4100	1.1	1.1	19239	low gain
  53	4100	0.7	0.7	30522	low gain
  54	4100	0.9	0.9	25093	low gain
  55	4100	1.4	1.4	17972	low gain
  56	4100	0.7	0.7	33957	low gain
  57	4100	1.1	1.1	23138	low gain
  58	4100	1.4	1.4	15788	low gain
  59	1000	78.9	78.9	 398	unbonded
  60	4100	1.3	1.3	16454	low gain
  61	4100	1.4	1.4	16961	low gain
  62	4100	1.4	1.4	16387	low gain
  63	4100	1.1	1.1	23087	low gain
  64	4100	1.0	1.0	24044	low gain
  65	4100	0.6	0.6	36803	low gain
  66	4100	0.7	0.7	35876	low gain
  67	1000	75.0	75.0	 381	unbonded
  68	4100	1.3	1.3	18735	low gain
  69	4100	0.8	0.8	26739	low gain
  70	4100	1.0	1.0	23215	low gain
  71	4100	0.8	0.8	31376	low gain
  72	4100	1.5	1.5	15721	low gain
  73	4104	0.9	0.9	22615	low gain
  74	4100	0.9	0.9	28149	low gain
  75	1000	78.4	78.4	 384	unbonded
  76	4100	1.1	1.1	18023	low gain
  77	4100	1.1	1.1	22425	low gain
  78	4100	0.8	0.8	28306	low gain
  79	4100	0.8	0.8	30363	low gain
  80	4100	0.8	0.8	28144	low gain
  81	4100	1.0	1.0	24600	low gain
  82	4100	0.8	0.8	29607	low gain
  83	1000	78.7	78.7	 382	unbonded
  84	4100	1.3	1.3	18141	low gain
  85	4100	1.1	1.1	23269	low gain
  86	4100	1.2	1.2	18676	low gain
  87	4100	1.1	1.1	21776	low gain
  88	4100	1.2	1.2	22103	low gain
  89	4100	0.9	0.9	28590	low gain
  90	4100	1.3	1.3	20030	low gain
  91	1000	78.0	78.0	 373	unbonded
  92	4100	1.3	1.3	18286	low gain
  93	4100	0.8	0.8	27501	low gain
  94	4100	0.6	0.6	38732	low gain
  95	4100	1.1	1.1	22191	low gain
  96	4100	0.5	0.5	46954	low gain
  97	4100	0.8	0.8	30196	low gain
  98	4100	0.9	0.9	24105	low gain
  99	1000	78.5	78.5	 413	unbonded
 100	4100	1.6	1.6	16871	low gain
 101	4100	0.4	0.4	65937	low gain
 102	4100	0.6	0.6	38327	low gain
 103	4100	0.7	0.7	37311	low gain
 104	4100	0.9	0.9	25578	low gain
 105	4100	1.0	1.0	22635	low gain
 106	4100	1.0	1.0	24064	low gain
 107	1000	76.6	76.6	 402	unbonded
 108	4100	1.2	1.2	20006	low gain
 109	4100	0.6	0.6	38123	low gain
 110	4100	0.4	0.4	52829	low gain
 111	4100	0.7	0.7	33020	low gain
 112	4100	1.3	1.3	16994	low gain
 113	4100	0.5	0.5	48216	low gain
 114	4100	1.0	1.0	23514	low gain
 115	1000	75.3	75.3	 392	unbonded
 116	4100	1.2	1.2	19518	low gain
 117	4100	1.0	1.0	21756	low gain
