#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.6	1.6	14123	low gain
   2	4100	1.1	1.1	20681	low gain
   3	1000	77.3	77.3	 400	unbonded
   4	4100	2.0	2.0	11317	low gain
   5	4100	1.3	1.3	24566	low gain
   6	4104	1.2	1.2	18845	low gain
   7	4100	1.4	1.4	17394	low gain
   8	4100	1.2	1.2	19412	low gain
   9	4100	1.3	1.3	17371	low gain
  10	4100	1.5	1.5	15928	low gain
  11	1000	74.5	74.5	 409	unbonded
  12	4100	1.8	1.8	12746	low gain
  13	4100	1.2	1.2	18599	low gain
  14	4100	1.0	1.0	25072	low gain
  15	4100	1.1	1.1	21049	low gain
  16	4100	1.2	1.2	20188	low gain
  17	4100	1.5	1.5	15896	low gain
  18	4100	1.4	1.4	18171	low gain
  19	1000	75.1	75.1	 400	unbonded
  20	4100	1.6	1.6	14290	low gain
  21	4100	1.2	1.2	17430	low gain
  22	4100	1.1	1.1	21202	low gain
  23	4100	1.6	1.6	14895	low gain
  24	4100	0.9	0.9	22777	low gain
  25	4100	0.8	0.8	27329	low gain
  26	4100	1.2	1.2	18604	low gain
  27	1000	74.7	74.7	 399	unbonded
  28	4100	1.1	1.1	20107	low gain
  29	4100	1.1	1.1	21033	low gain
  30	4100	1.2	1.2	22828	low gain
  31	4100	1.4	1.4	17149	low gain
  32	4100	1.3	1.3	18446	low gain
  33	4100	0.9	0.9	27195	low gain
  34	4100	1.0	1.0	24823	low gain
  35	1000	74.6	74.6	 409	unbonded
  36	4100	1.8	1.8	13502	low gain
  37	4100	0.8	0.8	30398	low gain
  38	4100	1.2	1.2	20115	low gain
  39	4100	1.4	1.4	16946	low gain
  40	4100	0.9	0.9	28571	low gain
  41	4100	1.0	1.0	23199	low gain
  42	4100	1.6	1.6	14871	low gain
  43	1000	75.9	75.9	 411	unbonded
  44	4100	1.4	1.4	17256	low gain
  45	4100	1.7	1.7	14315	low gain
  46	4100	1.4	1.4	17086	low gain
  47	4100	1.4	1.4	16921	low gain
  48	4100	1.6	1.6	14353	low gain
  49	4100	1.1	1.1	20914	low gain
  50	4100	1.2	1.2	20793	low gain
  51	1000	76.5	76.5	 393	unbonded
  52	4100	1.2	1.2	16974	low gain
  53	4100	1.5	1.5	16191	low gain
  54	4100	1.1	1.1	19287	low gain
  55	4100	1.0	1.0	24379	low gain
  56	4100	0.5	0.5	47295	low gain
  57	4100	1.6	1.6	16325	low gain
  58	4100	1.2	1.2	19429	low gain
  59	1000	77.4	77.4	 429	unbonded
  60	4100	1.9	1.9	12141	low gain
  61	4100	1.3	1.3	18990	low gain
  62	4100	1.5	1.5	14601	low gain
  63	4100	1.4	1.4	17896	low gain
  64	4100	1.0	1.0	25509	low gain
  65	4100	1.2	1.2	20135	low gain
  66	4100	1.6	1.6	14878	low gain
  67	1000	73.6	73.6	 390	unbonded
  68	4100	1.2	1.2	18433	low gain
  69	4100	0.9	0.9	27615	low gain
  70	4100	1.1	1.1	21683	low gain
  71	4100	1.2	1.2	20389	low gain
  72	4100	1.1	1.1	21397	low gain
  73	4104	1.1	1.1	20098	low gain
  74	4100	1.3	1.3	18640	low gain
  75	1000	76.2	76.2	 414	unbonded
  76	4100	1.8	1.8	12948	low gain
  77	4100	1.4	1.4	16689	low gain
  78	4100	1.7	1.7	13393	low gain
  79	4100	0.8	0.8	31162	low gain
  80	4100	1.4	1.4	17123	low gain
  81	4100	1.7	1.7	14711	low gain
  82	4100	1.2	1.2	19617	low gain
  83	1000	76.4	76.4	 430	unbonded
  84	4100	1.3	1.3	17295	low gain
  85	4100	1.2	1.2	19856	low gain
  86	4100	1.7	1.7	12609	low gain
  87	4100	1.8	1.8	13977	low gain
  88	4100	1.2	1.2	19085	low gain
  89	4100	1.5	1.5	15380	low gain
