#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	1000	79.7	79.7	 393	unbonded
   2	1000	77.7	77.7	 402	unbonded
   3	1000	77.2	77.2	 370	unbonded
   4	1000	77.7	77.7	 393	unbonded
   5	4000	84.7	84.7	 548	high noise
   6	1000	75.9	75.9	 394	unbonded
   7	1000	77.9	77.9	 374	unbonded
   8	1000	77.7	77.7	 384	unbonded
   9	1000	78.9	78.9	 380	unbonded
  10	1000	79.9	79.9	 382	unbonded
  11	1000	76.4	76.4	 401	unbonded
  12	1000	76.9	76.9	 396	unbonded
  13	1000	76.9	76.9	 382	unbonded
  14	1000	77.6	77.6	 383	unbonded
  15	1000	78.7	78.7	 391	unbonded
  16	1000	78.6	78.6	 402	unbonded
  17	1000	78.0	78.0	 381	unbonded
  18	1000	74.0	74.0	 369	unbonded
  19	1000	76.1	76.1	 389	unbonded
  20	1000	77.6	77.6	 409	unbonded
  21	1000	76.6	76.6	 385	unbonded
  22	1000	77.1	77.1	 382	unbonded
  23	1000	77.7	77.7	 375	unbonded
  24	1000	76.2	76.2	 396	unbonded
  25	1000	78.2	78.2	 388	unbonded
  26	1000	78.0	78.0	 392	unbonded
  27	1000	76.0	76.0	 379	unbonded
  28	1000	77.7	77.7	 376	unbonded
  29	1000	76.0	76.0	 426	unbonded
  30	1000	77.4	77.4	 417	unbonded
  31	1000	78.2	78.2	 406	unbonded
  32	1000	76.5	76.5	 397	unbonded
  33	1000	78.6	78.6	 400	unbonded
  34	1000	78.3	78.3	 382	unbonded
  35	1000	77.5	77.5	 392	unbonded
  36	1000	77.9	77.9	 418	unbonded
  37	1000	77.1	77.1	 401	unbonded
  38	1000	77.8	77.8	 394	unbonded
  39	1000	76.6	76.6	 431	unbonded
  40	1000	78.8	78.8	 394	unbonded
  41	1000	78.3	78.3	 407	unbonded
  42	1000	79.0	79.0	 400	unbonded
  43	1000	76.9	76.9	 400	unbonded
  44	1000	76.2	76.2	 406	unbonded
  45	1000	77.8	77.8	 391	unbonded
  46	1000	79.6	79.6	 375	unbonded
  47	1000	79.6	79.6	 399	unbonded
  48	1000	77.2	77.2	 396	unbonded
  49	1000	78.9	78.9	 381	unbonded
  50	1000	77.1	77.1	 403	unbonded
  51	1000	76.2	76.2	 381	unbonded
  52	1000	78.9	78.9	 395	unbonded
  53	1000	78.4	78.4	 396	unbonded
  54	1000	76.2	76.2	 386	unbonded
  55	1000	77.5	77.5	 382	unbonded
  56	1000	75.1	75.1	 396	unbonded
