#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.0	1.0	23437	low gain
   2	4100	1.2	1.2	20355	low gain
   3	4100	1.1	1.1	22962	low gain
   4	4100	1.3	1.3	17551	low gain
   5	4000	73.4	73.4	 564	high noise
   6	4104	1.1	1.1	20962	low gain
   7	4100	1.3	1.3	18324	low gain
   8	4100	1.1	1.1	21085	low gain
   9	4100	1.3	1.3	17264	low gain
  10	4100	1.4	1.4	16665	low gain
  11	4100	1.1	1.1	20203	low gain
  12	4100	0.6	0.6	36299	low gain
  13	1000	69.2	69.2	 422	unbonded
  14	4100	1.2	1.2	19687	low gain
  15	4100	1.2	1.2	18933	low gain
  16	4100	0.9	0.9	26546	low gain
  17	4100	1.1	1.1	21247	low gain
  18	4100	0.7	0.7	33271	low gain
  19	4100	1.0	1.0	22665	low gain
  20	4100	0.9	0.9	26668	low gain
  21	1000	68.4	68.4	 416	unbonded
  22	4100	1.5	1.5	14947	low gain
  23	4100	1.1	1.1	21826	low gain
  24	4100	0.6	0.6	39841	low gain
  25	4100	1.3	1.3	18406	low gain
  26	4100	1.1	1.1	20947	low gain
  27	4100	1.1	1.1	20233	low gain
  28	4100	1.6	1.6	12847	low gain
  29	1000	68.9	68.9	 423	unbonded
  30	4100	1.7	1.7	13517	low gain
  31	4100	0.3	0.3	73696	low gain
  32	4100	1.2	1.2	19203	low gain
  33	4100	1.2	1.2	18818	low gain
  34	4100	1.0	1.0	24103	low gain
  35	4100	1.0	1.0	23423	low gain
  36	4100	1.1	1.1	20078	low gain
  37	1000	67.7	67.7	 418	unbonded
  38	4100	1.2	1.2	19783	low gain
  39	4100	1.3	1.3	19085	low gain
  40	4100	1.1	1.1	23095	low gain
  41	4100	1.1	1.1	21670	low gain
  42	4100	1.3	1.3	18647	low gain
  43	4100	1.0	1.0	23420	low gain
  44	4100	1.0	1.0	24706	low gain
  45	1000	70.1	70.1	 395	unbonded
  46	4100	1.5	1.5	15264	low gain
  47	4100	1.0	1.0	23116	low gain
  48	4100	1.2	1.2	20066	low gain
  49	4100	1.1	1.1	21476	low gain
  50	4100	1.3	1.3	20948	low gain
  51	4100	0.9	0.9	23327	low gain
  52	4100	1.4	1.4	15599	low gain
  53	1000	68.4	68.4	 416	unbonded
  54	4100	1.1	1.1	19815	low gain
  55	4100	1.2	1.2	21221	low gain
  56	4100	0.7	0.7	38438	low gain
  57	4100	1.2	1.2	21966	low gain
  58	4100	1.3	1.3	17611	low gain
  59	4100	1.0	1.0	24134	low gain
  60	4100	1.3	1.3	17026	low gain
  61	1000	68.5	68.5	 413	unbonded
  62	4100	1.4	1.4	16033	low gain
  63	4100	0.9	0.9	27707	low gain
  64	4100	1.2	1.2	21139	low gain
  65	4100	1.3	1.3	17615	low gain
  66	4100	1.3	1.3	18937	low gain
  67	4100	0.9	0.9	27374	low gain
  68	4100	1.3	1.3	18570	low gain
  69	1000	69.7	69.7	 425	unbonded
  70	4100	1.8	1.8	13719	low gain
  71	4100	1.3	1.3	18434	low gain
  72	4100	1.0	1.0	23124	low gain
  73	4104	1.1	1.1	19294	low gain
  74	4100	1.1	1.1	19879	low gain
  75	4100	0.9	0.9	27421	low gain
  76	4100	0.9	0.9	23620	low gain
  77	1000	69.2	69.2	 420	unbonded
  78	4100	1.1	1.1	23632	low gain
  79	4100	1.3	1.3	18689	low gain
  80	4100	0.8	0.8	30349	low gain
  81	4100	0.8	0.8	29955	low gain
  82	4100	1.0	1.0	23676	low gain
  83	4100	1.3	1.3	19413	low gain
  84	4100	0.9	0.9	26348	low gain
  85	1000	69.5	69.5	 426	unbonded
  86	4100	1.7	1.7	14112	low gain
  87	4100	1.4	1.4	17008	low gain
  88	4100	1.2	1.2	21484	low gain
  89	4100	1.2	1.2	19619	low gain
  90	4100	1.3	1.3	18538	low gain
  91	4100	1.3	1.3	18886	low gain
  92	4100	0.9	0.9	26664	low gain
  93	1000	70.4	70.4	 427	unbonded
  94	4100	1.6	1.6	15690	low gain
  95	4100	0.9	0.9	25795	low gain
  96	4100	1.3	1.3	17905	low gain
  97	4100	1.5	1.5	14061	low gain
  98	4100	1.5	1.5	14507	low gain
  99	4100	1.0	1.0	24417	low gain
 100	4100	1.0	1.0	22035	low gain
 101	1000	70.8	70.8	 420	unbonded
