#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.8	0.8	30361	low gain
   2	4100	1.0	1.0	22003	low gain
   3	1000	79.0	79.0	 406	unbonded
   4	4100	1.5	1.5	16226	low gain
   5	4100	1.2	1.2	25422	low gain
   6	4104	0.7	0.7	33412	low gain
   7	4100	1.1	1.1	20250	low gain
   8	4100	1.5	1.5	14768	low gain
   9	4100	0.6	0.6	39570	low gain
  10	4100	1.0	1.0	24299	low gain
  11	1000	75.9	75.9	 397	unbonded
  12	4100	1.3	1.3	18803	low gain
  13	4100	1.4	1.4	16804	low gain
  14	4100	1.0	1.0	24633	low gain
  15	4100	1.0	1.0	24262	low gain
  16	4100	1.0	1.0	20477	low gain
  17	4100	1.2	1.2	22109	low gain
  18	4100	0.9	0.9	25661	low gain
  19	1000	76.9	76.9	 382	unbonded
  20	4100	1.8	1.8	12350	low gain
  21	4100	1.3	1.3	18106	low gain
  22	4100	1.4	1.4	17647	low gain
  23	4100	1.0	1.0	24724	low gain
  24	4100	0.8	0.8	30096	low gain
  25	4100	1.3	1.3	18286	low gain
  26	4100	1.1	1.1	22629	low gain
  27	1000	75.9	75.9	 397	unbonded
  28	4100	1.3	1.3	17042	low gain
  29	4100	1.1	1.1	20388	low gain
  30	4100	1.5	1.5	16189	low gain
  31	4100	1.2	1.2	20953	low gain
  32	4100	1.1	1.1	23956	low gain
  33	4100	0.6	0.6	38653	low gain
  34	4100	0.6	0.6	41571	low gain
  35	1000	76.7	76.7	 389	unbonded
  36	4100	1.5	1.5	15320	low gain
  37	4100	1.1	1.1	20962	low gain
  38	4100	1.2	1.2	18160	low gain
  39	4100	1.4	1.4	16964	low gain
  40	4100	1.1	1.1	21452	low gain
  41	4100	0.7	0.7	32441	low gain
  42	4100	0.7	0.7	31631	low gain
  43	1000	76.1	76.1	 409	unbonded
  44	4100	1.3	1.3	17528	low gain
  45	4100	1.2	1.2	18241	low gain
  46	4100	1.4	1.4	16284	low gain
  47	4100	1.6	1.6	15570	low gain
  48	4100	1.2	1.2	19656	low gain
  49	4100	0.9	0.9	23829	low gain
  50	4100	1.2	1.2	19719	low gain
  51	1000	77.5	77.5	 405	unbonded
  52	4100	1.4	1.4	14090	low gain
  53	4100	1.0	1.0	22974	low gain
  54	4100	1.3	1.3	18038	low gain
  55	4100	0.9	0.9	25838	low gain
  56	4100	0.9	0.9	26273	low gain
  57	4100	1.2	1.2	20324	low gain
