#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.4	1.4	17941	low gain
   2	4100	1.0	1.0	24368	low gain
   3	1000	78.0	78.0	 390	unbonded
   4	4100	1.3	1.3	18092	low gain
   5	4100	0.7	0.7	46221	low gain
   6	4104	1.0	1.0	23029	low gain
   7	4100	1.2	1.2	20726	low gain
   8	4100	0.9	0.9	29244	low gain
   9	4100	0.8	0.8	27610	low gain
  10	4100	1.4	1.4	17993	low gain
  11	1000	74.6	74.6	 371	unbonded
  12	4100	1.4	1.4	17399	low gain
  13	4100	1.0	1.0	23779	low gain
  14	4100	0.8	0.8	27429	low gain
  15	4100	0.7	0.7	32481	low gain
  16	4100	1.1	1.1	19858	low gain
  17	4100	1.2	1.2	20264	low gain
  18	4100	0.9	0.9	26774	low gain
  19	1000	75.0	75.0	 399	unbonded
  20	4100	1.6	1.6	12796	low gain
  21	4100	1.5	1.5	14894	low gain
  22	4100	1.1	1.1	21636	low gain
  23	4100	1.2	1.2	19957	low gain
  24	4100	0.6	0.6	35201	low gain
  25	4100	0.8	0.8	28023	low gain
  26	4100	1.2	1.2	20601	low gain
  27	1000	74.9	74.9	 371	unbonded
  28	4100	1.4	1.4	15415	low gain
  29	4100	1.1	1.1	20753	low gain
  30	4100	1.2	1.2	19671	low gain
  31	4100	1.1	1.1	21563	low gain
  32	4100	1.1	1.1	21894	low gain
  33	4100	0.8	0.8	27713	low gain
  34	4100	1.5	1.5	15796	low gain
  35	1000	75.4	75.4	 397	unbonded
  36	4100	1.5	1.5	15758	low gain
  37	4100	0.9	0.9	24320	low gain
  38	4100	1.1	1.1	20323	low gain
  39	4100	0.9	0.9	24685	low gain
  40	4100	1.0	1.0	25458	low gain
  41	4100	1.3	1.3	19059	low gain
  42	4100	1.5	1.5	15575	low gain
  43	1000	74.9	74.9	 415	unbonded
  44	4100	1.0	1.0	22420	low gain
  45	4100	0.9	0.9	27072	low gain
  46	4100	1.0	1.0	23851	low gain
  47	4100	1.2	1.2	18689	low gain
  48	4100	1.0	1.0	22156	low gain
  49	4100	0.9	0.9	26846	low gain
  50	4100	1.0	1.0	24841	low gain
  51	1000	75.5	75.5	 386	unbonded
  52	4100	1.2	1.2	17232	low gain
  53	4100	1.2	1.2	19455	low gain
  54	4100	1.4	1.4	16008	low gain
  55	4100	1.0	1.0	24390	low gain
  56	4100	1.3	1.3	18858	low gain
  57	4100	1.0	1.0	25371	low gain
  58	4100	1.0	1.0	22815	low gain
  59	1000	77.3	77.3	 384	unbonded
  60	4100	1.7	1.7	13735	low gain
  61	4100	1.1	1.1	21741	low gain
  62	4100	1.3	1.3	16684	low gain
  63	4100	1.2	1.2	21041	low gain
  64	4100	1.1	1.1	22140	low gain
  65	4100	1.5	1.5	16086	low gain
  66	4100	1.6	1.6	15285	low gain
  67	1000	72.6	72.6	 400	unbonded
  68	4100	1.4	1.4	17502	low gain
  69	4100	0.7	0.7	34292	low gain
  70	4100	1.0	1.0	25881	low gain
  71	4100	0.9	0.9	25230	low gain
  72	4100	1.2	1.2	20717	low gain
  73	4104	1.2	1.2	18246	low gain
  74	4100	1.0	1.0	25250	low gain
  75	1000	76.6	76.6	 387	unbonded
  76	4100	1.1	1.1	20437	low gain
  77	4100	1.2	1.2	19649	low gain
  78	4100	0.8	0.8	28461	low gain
  79	4100	0.7	0.7	33422	low gain
  80	4100	1.0	1.0	23065	low gain
  81	4100	1.0	1.0	24823	low gain
  82	4100	1.0	1.0	24161	low gain
  83	1000	76.8	76.8	 414	unbonded
