#chan	code	gain	offset	innse	comment
 229	4000	1.0	1.0	24916	high noise
 230	4000	1.4	1.4	16678	high noise
 231	4000	1.2	1.2	18723	high noise
 232	4000	1.1	1.1	21901	high noise
 233	4000	1.3	1.3	20320	high noise
 234	4000	1.1	1.1	21205	high noise
 235	4000	1.5	1.5	16296	high noise
 236	4000	1.2	1.2	18856	high noise
 237	4000	1.2	1.2	17348	high noise
 238	4000	0.8	0.8	25707	high noise
 239	4000	1.3	1.3	17345	high noise
 240	4000	1.2	1.2	18617	high noise
 241	4000	0.8	0.8	29991	high noise
 242	4000	0.9	0.9	25004	high noise
 243	4000	1.2	1.2	21154	high noise
 244	4000	1.1	1.1	20938	high noise
 245	4000	0.9	0.9	26264	high noise
 246	4000	0.8	0.8	27888	high noise
 247	4000	1.2	1.2	20465	high noise
 248	4000	1.2	1.2	19051	high noise
 249	4000	1.4	1.4	17617	high noise
 250	4000	1.1	1.1	21190	high noise
 251	4000	1.2	1.2	20090	high noise
 252	4000	1.1	1.1	21855	high noise
 253	4000	1.0	1.0	23403	high noise
 254	4000	1.2	1.2	20081	high noise
 255	4000	1.1	1.1	20669	high noise
