#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.0	1.0	24083	low gain
   2	4100	0.7	0.7	30532	low gain
   3	1000	79.8	79.8	 393	unbonded
   4	4100	1.1	1.1	21916	low gain
   5	4100	0.8	0.8	36840	low gain
   6	4104	0.5	0.5	46659	low gain
   7	4100	1.0	1.0	23505	low gain
   8	4100	1.3	1.3	17943	low gain
   9	4100	0.9	0.9	25643	low gain
  10	4100	0.8	0.8	28233	low gain
  11	1000	75.5	75.5	 402	unbonded
  12	4100	1.3	1.3	17149	low gain
  13	4100	1.2	1.2	19569	low gain
  14	4100	1.1	1.1	20478	low gain
  15	4100	1.3	1.3	18560	low gain
  16	4100	1.1	1.1	21538	low gain
  17	4100	1.0	1.0	23165	low gain
  18	4100	1.0	1.0	23204	low gain
  19	1000	76.0	76.0	 420	unbonded
  20	4100	1.1	1.1	20093	low gain
  21	4100	1.0	1.0	20644	low gain
  22	4100	1.2	1.2	20162	low gain
  23	4100	1.2	1.2	21046	low gain
  24	4100	1.1	1.1	21561	low gain
  25	4100	1.3	1.3	18360	low gain
  26	4100	1.2	1.2	17984	low gain
  27	1000	76.3	76.3	 410	unbonded
  28	4100	1.1	1.1	20408	low gain
  29	4100	1.0	1.0	22506	low gain
  30	4100	1.5	1.5	15484	low gain
  31	4100	1.1	1.1	21274	low gain
  32	4100	1.2	1.2	18380	low gain
  33	4100	1.0	1.0	23012	low gain
  34	4100	1.2	1.2	19036	low gain
  35	1000	76.7	76.7	 387	unbonded
  36	4100	1.2	1.2	21393	low gain
  37	4100	1.3	1.3	16399	low gain
  38	4100	1.2	1.2	18032	low gain
  39	4100	0.7	0.7	35624	low gain
  40	4100	1.3	1.3	18408	low gain
  41	4100	1.1	1.1	20257	low gain
  42	4100	1.0	1.0	22448	low gain
  43	1000	76.0	76.0	 395	unbonded
  44	4100	0.8	0.8	27673	low gain
  45	4100	1.2	1.2	20297	low gain
  46	4100	1.2	1.2	18185	low gain
  47	4100	1.3	1.3	18814	low gain
  48	4100	1.1	1.1	21648	low gain
  49	4100	1.1	1.1	21658	low gain
  50	4100	1.2	1.2	20862	low gain
  51	1000	76.8	76.8	 405	unbonded
  52	4100	1.4	1.4	16280	low gain
  53	4100	1.4	1.4	15475	low gain
  54	4100	1.1	1.1	20559	low gain
  55	4100	1.3	1.3	18671	low gain
  56	4100	1.0	1.0	24492	low gain
  57	4100	1.3	1.3	18062	low gain
  58	4100	1.1	1.1	20865	low gain
  59	1000	78.5	78.5	 405	unbonded
  60	4100	1.2	1.2	19451	low gain
  61	4100	1.2	1.2	20766	low gain
  62	4100	1.3	1.3	17926	low gain
  63	4100	1.2	1.2	20607	low gain
  64	4100	1.1	1.1	20965	low gain
  65	4100	1.2	1.2	20182	low gain
  66	4100	1.6	1.6	16152	low gain
  67	1000	74.5	74.5	 378	unbonded
  68	4100	1.4	1.4	16540	low gain
  69	4100	1.2	1.2	20212	low gain
  70	4100	1.3	1.3	19767	low gain
  71	4100	1.1	1.1	21516	low gain
  72	4100	1.0	1.0	22432	low gain
  73	4104	1.1	1.1	19087	low gain
  74	4100	1.0	1.0	23395	low gain
  75	1000	78.2	78.2	 387	unbonded
  76	4100	1.4	1.4	16306	low gain
  77	4100	0.8	0.8	29382	low gain
  78	4100	1.3	1.3	18136	low gain
  79	4100	1.3	1.3	18429	low gain
  80	4100	1.4	1.4	16838	low gain
  81	4100	0.5	0.5	48023	low gain
  82	4100	0.9	0.9	24831	low gain
  83	1000	78.2	78.2	 395	unbonded
  84	4100	1.3	1.3	18592	low gain
  85	4100	1.1	1.1	22736	low gain
  86	4100	1.5	1.5	16449	low gain
