#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	20096	low gain
   2	4100	1.2	1.2	19963	low gain
   3	1000	72.8	72.8	 431	unbonded
   4	4100	1.3	1.3	18062	low gain
   5	4100	1.2	1.2	23277	low gain
   6	4104	1.2	1.2	18481	low gain
   7	4100	1.2	1.2	20183	low gain
   8	4100	1.3	1.3	18339	low gain
   9	4100	1.4	1.4	17058	low gain
  10	4100	1.1	1.1	21108	low gain
  11	1000	70.8	70.8	 435	unbonded
  12	4100	1.5	1.5	14952	low gain
  13	4100	1.0	1.0	22959	low gain
  14	4100	1.1	1.1	22123	low gain
  15	4100	0.8	0.8	29957	low gain
  16	4100	1.3	1.3	18011	low gain
  17	4100	1.4	1.4	17111	low gain
  18	4100	1.2	1.2	19889	low gain
  19	1000	70.7	70.7	 429	unbonded
  20	4100	1.5	1.5	15279	low gain
  21	4100	1.4	1.4	17003	low gain
  22	4100	1.2	1.2	18980	low gain
  23	4100	1.0	1.0	22596	low gain
  24	4100	0.9	0.9	25820	low gain
  25	4100	1.4	1.4	15323	low gain
  26	4100	1.0	1.0	24879	low gain
  27	1000	70.5	70.5	 438	unbonded
  28	4100	1.5	1.5	13189	low gain
  29	4100	0.9	0.9	28445	low gain
  30	4100	0.8	0.8	29885	low gain
  31	4100	1.2	1.2	19260	low gain
  32	4100	1.2	1.2	19815	low gain
  33	4100	1.4	1.4	15446	low gain
  34	4100	1.1	1.1	21460	low gain
  35	1000	70.3	70.3	 447	unbonded
  36	4100	1.1	1.1	20717	low gain
  37	4100	1.0	1.0	25281	low gain
  38	4100	1.5	1.5	14579	low gain
  39	4100	1.2	1.2	18403	low gain
  40	4100	1.1	1.1	21396	low gain
  41	4100	1.5	1.5	16436	low gain
  42	4100	0.9	0.9	26028	low gain
  43	1000	71.8	71.8	 454	unbonded
  44	4100	1.0	1.0	21500	low gain
  45	4100	0.7	0.7	36217	low gain
  46	4100	1.4	1.4	15962	low gain
  47	4100	1.2	1.2	20683	low gain
  48	4100	0.9	0.9	25807	low gain
  49	4100	1.1	1.1	22362	low gain
  50	4100	1.1	1.1	23244	low gain
