#chan	code	gain	offset	innse	comment
 190	4000	1.3	1.3	16767	high noise
 191	4000	1.1	1.1	22372	high noise
 192	4000	1.6	1.6	15389	high noise
 193	4000	1.3	1.3	18346	high noise
 194	4000	0.7	0.7	34676	high noise
 195	4000	1.0	1.0	23384	high noise
 196	4000	1.0	1.0	23539	high noise
 197	4000	1.2	1.2	19480	high noise
 198	4000	1.0	1.0	22999	high noise
 199	4000	1.2	1.2	18551	high noise
 200	4000	1.3	1.3	18001	high noise
 201	4000	1.3	1.3	17346	high noise
 202	4000	1.2	1.2	19516	high noise
 203	4000	1.3	1.3	17006	high noise
 204	4000	1.2	1.2	18076	high noise
 205	4000	1.1	1.1	20665	high noise
 206	4000	1.0	1.0	23061	high noise
 207	4000	0.7	0.7	32350	high noise
 208	4000	1.2	1.2	20110	high noise
 209	4000	1.3	1.3	17160	high noise
 210	4000	1.4	1.4	17089	high noise
 211	4000	0.8	0.8	29049	high noise
 212	4000	1.2	1.2	18849	high noise
 213	4000	1.0	1.0	25929	high noise
 214	4000	0.9	0.9	25601	high noise
 215	4000	1.1	1.1	23651	high noise
 216	4000	0.9	0.9	25386	high noise
 217	4000	1.2	1.2	19358	high noise
 218	4000	1.0	1.0	23776	high noise
 219	4000	1.2	1.2	18522	high noise
 220	4000	1.0	1.0	24218	high noise
 221	4000	0.8	0.8	29747	high noise
 222	4000	0.9	0.9	26382	high noise
 223	4000	1.2	1.2	21390	high noise
 224	4000	1.3	1.3	18204	high noise
 225	4000	1.3	1.3	18195	high noise
 226	4000	0.9	0.9	24555	high noise
 227	4000	1.1	1.1	19531	high noise
 228	4000	0.9	0.9	23719	high noise
 229	4000	1.2	1.2	19605	high noise
 230	4000	1.1	1.1	19319	high noise
 231	4000	0.8	0.8	26950	high noise
 232	4000	1.2	1.2	20535	high noise
 233	4000	1.1	1.1	23054	high noise
 234	4000	0.5	0.5	42831	high noise
 235	4000	1.2	1.2	19020	high noise
 236	4000	0.9	0.9	26727	high noise
 237	4000	1.3	1.3	16364	high noise
 238	4000	0.6	0.6	33530	high noise
 239	4000	1.3	1.3	17528	high noise
 240	4000	1.3	1.3	17450	high noise
 241	4000	0.6	0.6	44236	high noise
 242	4000	1.1	1.1	20472	high noise
 243	4000	0.7	0.7	34523	high noise
 244	4000	1.2	1.2	20499	high noise
 245	4000	1.2	1.2	19914	high noise
 246	4000	0.9	0.9	23273	high noise
 247	4000	1.2	1.2	19151	high noise
 248	4000	1.2	1.2	19503	high noise
 249	4000	0.9	0.9	25016	high noise
 250	4000	1.4	1.4	18396	high noise
 251	4000	1.6	1.6	15257	high noise
 252	4000	0.6	0.6	36997	high noise
 253	4000	0.5	0.5	50544	high noise
 254	4000	0.7	0.7	31596	high noise
 255	4000	1.1	1.1	22560	high noise
