#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.2	1.2	19060	low gain
   2	4100	1.2	1.2	18628	low gain
   3	4100	1.3	1.3	18069	low gain
   4	4100	0.9	0.9	26545	low gain
   5	4000	62.2	62.2	 657	high noise
   6	4104	1.7	1.7	13025	low gain
   7	4100	1.3	1.3	17426	low gain
   8	4100	1.2	1.2	19247	low gain
   9	4100	1.3	1.3	17952	low gain
  10	4100	1.2	1.2	19880	low gain
  11	4100	1.3	1.3	18100	low gain
  12	4100	1.0	1.0	23889	low gain
  13	1000	58.1	58.1	 496	unbonded
  14	4100	1.2	1.2	20417	low gain
  15	4100	1.1	1.1	22020	low gain
  16	4100	1.4	1.4	17296	low gain
  17	4100	1.7	1.7	14047	low gain
  18	4100	1.2	1.2	19344	low gain
  19	4100	1.5	1.5	16082	low gain
  20	4100	1.0	1.0	24035	low gain
  21	1000	57.1	57.1	 491	unbonded
  22	4100	1.8	1.8	13207	low gain
  23	4100	1.6	1.6	14038	low gain
  24	4100	1.7	1.7	14336	low gain
  25	4100	1.4	1.4	16792	low gain
  26	4100	0.9	0.9	27253	low gain
  27	4100	1.6	1.6	14206	low gain
  28	4100	1.2	1.2	19985	low gain
  29	1000	58.3	58.3	 490	unbonded
  30	4100	1.2	1.2	20265	low gain
  31	4100	1.1	1.1	21637	low gain
  32	4100	1.6	1.6	15306	low gain
  33	4100	1.0	1.0	22849	low gain
  34	4100	1.0	1.0	23987	low gain
  35	4100	1.3	1.3	18455	low gain
  36	4100	0.9	0.9	25978	low gain
  37	1000	57.3	57.3	 516	unbonded
  38	4100	1.4	1.4	15930	low gain
  39	4100	0.7	0.7	33215	low gain
  40	4100	0.8	0.8	30296	low gain
  41	4100	1.0	1.0	22775	low gain
  42	4100	1.3	1.3	17552	low gain
  43	4100	1.4	1.4	16384	low gain
  44	4100	1.3	1.3	16728	low gain
  45	1000	59.0	59.0	 509	unbonded
  46	4100	1.4	1.4	15984	low gain
  47	4100	1.0	1.0	23601	low gain
  48	4100	1.3	1.3	16823	low gain
  49	4100	1.5	1.5	15350	low gain
  50	4100	1.6	1.6	15334	low gain
  51	4100	1.2	1.2	20736	low gain
  52	4100	1.7	1.7	13065	low gain
  53	1000	57.4	57.4	 474	unbonded
  54	4100	1.3	1.3	17303	low gain
  55	4100	1.3	1.3	19221	low gain
  56	4100	0.9	0.9	29405	low gain
  57	4100	1.4	1.4	18591	low gain
  58	4100	1.5	1.5	15718	low gain
  59	4100	1.4	1.4	17453	low gain
  60	4100	0.9	0.9	23865	low gain
  61	   0	57.9	57.9	 551	OK
  62	4100	1.0	1.0	24513	low gain
  63	4100	1.6	1.6	16127	low gain
  64	4100	1.2	1.2	20379	low gain
  65	4100	1.5	1.5	16164	low gain
  66	4100	0.9	0.9	25860	low gain
  67	4100	1.2	1.2	18078	low gain
  68	4100	1.2	1.2	19900	low gain
