#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.3	1.3	16786	low gain
   2	4100	1.0	1.0	22928	low gain
   3	1000	60.5	60.5	 529	unbonded
   4	4100	0.9	0.9	26767	low gain
   5	4100	1.4	1.4	22184	low gain
   6	4104	1.0	1.0	21642	low gain
   7	4100	1.2	1.2	19781	low gain
   8	4100	1.3	1.3	18286	low gain
   9	4100	1.1	1.1	20298	low gain
  10	4100	1.0	1.0	23702	low gain
  11	1000	56.7	56.7	 538	unbonded
  12	4100	1.4	1.4	18163	low gain
  13	4100	0.9	0.9	25204	low gain
  14	4100	0.9	0.9	24402	low gain
  15	4100	1.4	1.4	17165	low gain
  16	4100	1.1	1.1	22294	low gain
  17	4100	1.0	1.0	25468	low gain
  18	4100	1.2	1.2	19531	low gain
  19	1000	57.8	57.8	 523	unbonded
  20	4100	1.8	1.8	13264	low gain
  21	4100	1.5	1.5	15068	low gain
  22	4100	1.5	1.5	16342	low gain
  23	4100	1.1	1.1	21567	low gain
  24	4100	0.7	0.7	31763	low gain
  25	4100	1.2	1.2	20047	low gain
  26	4100	1.1	1.1	20899	low gain
  27	1000	58.5	58.5	 525	unbonded
  28	4100	1.4	1.4	15980	low gain
  29	4100	1.1	1.1	19445	low gain
  30	4100	0.9	0.9	27516	low gain
  31	4100	1.0	1.0	21861	low gain
  32	4100	1.4	1.4	15716	low gain
  33	4100	1.3	1.3	17802	low gain
  34	4100	0.9	0.9	26835	low gain
  35	   0	58.7	58.7	 554	OK
  36	4100	1.4	1.4	16597	low gain
  37	4100	1.4	1.4	17870	low gain
  38	4100	1.2	1.2	19633	low gain
  39	4100	1.0	1.0	24452	low gain
  40	4100	1.6	1.6	14797	low gain
  41	4100	0.9	0.9	24411	low gain
  42	4100	1.3	1.3	17094	low gain
  43	1000	58.1	58.1	 508	unbonded
  44	4100	1.4	1.4	17193	low gain
  45	4100	0.8	0.8	26838	low gain
  46	4100	1.4	1.4	17011	low gain
  47	4100	1.6	1.6	14155	low gain
  48	4100	1.2	1.2	19780	low gain
  49	4100	1.3	1.3	18553	low gain
  50	4100	1.3	1.3	19076	low gain
  51	1000	58.5	58.5	 530	unbonded
  52	4100	1.3	1.3	15581	low gain
  53	4100	1.0	1.0	20854	low gain
  54	4100	1.4	1.4	16468	low gain
  55	4100	1.5	1.5	15737	low gain
  56	4100	1.3	1.3	17956	low gain
  57	4100	1.2	1.2	21423	low gain
  58	4100	1.1	1.1	20853	low gain
  59	1000	59.9	59.9	 479	unbonded
  60	4100	1.6	1.6	14430	low gain
  61	4100	1.2	1.2	18608	low gain
  62	4100	1.1	1.1	21537	low gain
  63	4100	1.3	1.3	18311	low gain
  64	4100	1.3	1.3	18586	low gain
  65	4100	1.4	1.4	17456	low gain
  66	4100	1.2	1.2	21274	low gain
  67	1000	56.1	56.1	 490	unbonded
  68	4100	1.3	1.3	19924	low gain
  69	4100	1.2	1.2	18994	low gain
  70	4100	0.6	0.6	43668	low gain
  71	4100	0.7	0.7	31342	low gain
  72	4100	1.3	1.3	17322	low gain
  73	4104	1.3	1.3	18183	low gain
  74	4100	0.9	0.9	23917	low gain
  75	1000	59.4	59.4	 496	unbonded
  76	4100	1.6	1.6	13410	low gain
  77	4100	1.0	1.0	25135	low gain
  78	4100	0.6	0.6	42319	low gain
  79	4100	1.1	1.1	21635	low gain
  80	4100	0.9	0.9	28802	low gain
  81	4100	1.6	1.6	15233	low gain
  82	4100	0.3	0.3	76329	low gain
  83	1000	59.9	59.9	 483	unbonded
  84	4100	1.1	1.1	22271	low gain
  85	4100	1.5	1.5	17054	low gain
  86	4100	1.0	1.0	21954	low gain
  87	4100	1.0	1.0	23645	low gain
  88	4100	1.1	1.1	22898	low gain
  89	4100	1.2	1.2	20047	low gain
  90	4100	0.9	0.9	27529	low gain
  91	1000	58.6	58.6	 478	unbonded
  92	4100	1.4	1.4	18306	low gain
  93	4100	1.1	1.1	20114	low gain
  94	4100	1.0	1.0	21504	low gain
  95	4100	1.2	1.2	19683	low gain
  96	4100	0.9	0.9	26013	low gain
  97	4100	1.4	1.4	17289	low gain
  98	4100	1.0	1.0	24272	low gain
  99	1000	59.9	59.9	 515	unbonded
 100	4100	1.6	1.6	15678	low gain
 101	4100	0.9	0.9	26753	low gain
 102	4100	0.9	0.9	24582	low gain
 103	4100	0.8	0.8	28144	low gain
 104	4100	1.3	1.3	17213	low gain
 105	4100	1.3	1.3	18366	low gain
 106	4100	1.1	1.1	21365	low gain
 107	1000	58.4	58.4	 500	unbonded
 108	4100	1.2	1.2	19739	low gain
 109	4100	1.0	1.0	23846	low gain
 110	4100	0.8	0.8	25618	low gain
 111	4100	1.2	1.2	20063	low gain
 112	4100	1.5	1.5	15359	low gain
 113	4100	0.7	0.7	34152	low gain
 114	4100	1.4	1.4	16961	low gain
 115	1000	57.0	57.0	 512	unbonded
 116	4100	1.5	1.5	17078	low gain
 117	4100	0.9	0.9	26664	low gain
 118	4100	1.5	1.5	14977	low gain
 119	4100	1.2	1.2	19939	low gain
 120	4100	1.2	1.2	19942	low gain
 121	4100	1.3	1.3	19269	low gain
 122	4100	1.1	1.1	21449	low gain
 123	4000	62.9	62.9	 820	high noise
 124	4100	1.3	1.3	17477	low gain
