#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	23368	low gain
   2	4100	0.9	0.9	25563	low gain
   3	1000	75.4	75.4	 421	unbonded
   4	4100	1.6	1.6	14910	low gain
   5	4100	1.7	1.7	16914	low gain
   6	4104	0.8	0.8	28281	low gain
   7	4100	1.1	1.1	20153	low gain
   8	4100	1.3	1.3	17668	low gain
   9	4100	1.4	1.4	16784	low gain
  10	4100	1.0	1.0	23056	low gain
  11	1000	72.5	72.5	 424	unbonded
  12	4100	1.6	1.6	14880	low gain
  13	4100	1.1	1.1	19541	low gain
  14	4100	1.6	1.6	14717	low gain
  15	4100	1.1	1.1	20495	low gain
  16	4100	1.3	1.3	18649	low gain
  17	4100	1.6	1.6	14746	low gain
  18	4100	1.3	1.3	18683	low gain
  19	1000	72.8	72.8	 408	unbonded
  20	4100	1.7	1.7	13982	low gain
  21	4100	0.8	0.8	30160	low gain
  22	4100	1.2	1.2	18903	low gain
  23	4100	1.1	1.1	21160	low gain
  24	4100	1.3	1.3	18382	low gain
  25	4100	1.2	1.2	18496	low gain
  26	4100	1.1	1.1	20471	low gain
  27	1000	72.4	72.4	 412	unbonded
  28	4100	1.6	1.6	13142	low gain
  29	4100	1.4	1.4	16701	low gain
  30	4100	1.4	1.4	17483	low gain
  31	4100	1.0	1.0	21738	low gain
  32	4100	1.7	1.7	14275	low gain
  33	4100	1.3	1.3	18299	low gain
  34	4100	1.1	1.1	22053	low gain
  35	1000	72.6	72.6	 415	unbonded
  36	4100	1.9	1.9	12507	low gain
  37	4100	1.4	1.4	16495	low gain
  38	4100	1.1	1.1	20090	low gain
  39	4100	1.0	1.0	24936	low gain
  40	4100	1.3	1.3	18529	low gain
  41	4100	1.3	1.3	18936	low gain
  42	4100	1.7	1.7	13344	low gain
  43	1000	73.4	73.4	 419	unbonded
  44	4100	1.5	1.5	14595	low gain
  45	4100	1.5	1.5	15257	low gain
  46	4100	1.3	1.3	17078	low gain
  47	4100	0.9	0.9	28160	low gain
  48	4100	1.1	1.1	20974	low gain
  49	4100	1.1	1.1	19894	low gain
  50	4100	1.4	1.4	17476	low gain
  51	1000	73.8	73.8	 412	unbonded
  52	4100	1.3	1.3	16319	low gain
  53	4100	1.2	1.2	17568	low gain
  54	4100	1.1	1.1	21295	low gain
  55	4100	1.3	1.3	18573	low gain
  56	4100	1.4	1.4	18254	low gain
  57	4100	0.9	0.9	29086	low gain
  58	4100	1.4	1.4	18145	low gain
  59	1000	75.2	75.2	 415	unbonded
  60	4100	1.8	1.8	13018	low gain
  61	4100	1.3	1.3	19603	low gain
  62	4100	0.9	0.9	24563	low gain
  63	4100	1.3	1.3	19334	low gain
  64	4100	1.5	1.5	16342	low gain
  65	4100	2.0	2.0	11548	low gain
  66	4100	1.2	1.2	21136	low gain
  67	1000	72.2	72.2	 406	unbonded
  68	4100	1.8	1.8	13140	low gain
  69	4100	1.0	1.0	25904	low gain
  70	4100	1.3	1.3	18471	low gain
  71	4100	1.1	1.1	23110	low gain
  72	4100	1.0	1.0	24885	low gain
  73	4104	1.2	1.2	17142	low gain
  74	4100	1.3	1.3	18623	low gain
  75	1000	74.9	74.9	 397	unbonded
  76	4100	1.2	1.2	18940	low gain
  77	4100	1.4	1.4	15582	low gain
  78	4100	1.5	1.5	15457	low gain
  79	4100	1.1	1.1	22135	low gain
  80	4100	0.9	0.9	24472	low gain
  81	4100	1.3	1.3	18492	low gain
  82	4100	0.9	0.9	27397	low gain
  83	1000	74.6	74.6	 424	unbonded
  84	4100	1.4	1.4	16592	low gain
  85	4100	0.9	0.9	27441	low gain
