#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	21203	low gain
   2	4100	0.8	0.8	27859	low gain
   3	4100	0.8	0.8	29428	low gain
   4	4100	1.6	1.6	14826	low gain
   5	1000	78.8	78.8	 524	unbonded
   6	4104	1.0	1.0	22287	low gain
   7	4100	1.1	1.1	20241	low gain
   8	4100	1.2	1.2	20150	low gain
   9	4100	1.0	1.0	24374	low gain
  10	4100	1.3	1.3	17070	low gain
  11	4100	0.8	0.8	28754	low gain
  12	4100	0.7	0.7	32165	low gain
  13	1000	75.2	75.2	 415	unbonded
  14	4100	1.8	1.8	12535	low gain
  15	4100	1.2	1.2	19976	low gain
  16	4100	1.3	1.3	18162	low gain
  17	4100	1.0	1.0	26330	low gain
  18	4100	0.9	0.9	26931	low gain
  19	4100	0.9	0.9	25324	low gain
  20	4100	1.0	1.0	21977	low gain
  21	1000	75.9	75.9	 395	unbonded
  22	4100	1.2	1.2	19588	low gain
  23	4100	1.0	1.0	24098	low gain
  24	4100	1.2	1.2	19170	low gain
  25	4100	1.0	1.0	24131	low gain
  26	4100	1.1	1.1	21413	low gain
  27	4100	1.1	1.1	21822	low gain
  28	4100	0.8	0.8	26082	low gain
  29	1000	75.1	75.1	 403	unbonded
  30	4100	1.2	1.2	18477	low gain
  31	4100	1.2	1.2	20105	low gain
  32	4100	1.2	1.2	21378	low gain
  33	4100	0.8	0.8	31991	low gain
  34	4100	0.8	0.8	30117	low gain
  35	4100	1.1	1.1	21397	low gain
  36	4100	1.2	1.2	19222	low gain
  37	1000	74.8	74.8	 382	unbonded
  38	4100	1.3	1.3	17016	low gain
  39	4100	1.1	1.1	19678	low gain
  40	4100	0.6	0.6	39893	low gain
  41	4100	1.1	1.1	20421	low gain
  42	4100	1.3	1.3	16659	low gain
  43	4100	0.8	0.8	30343	low gain
  44	4100	0.9	0.9	22078	low gain
  45	1000	76.8	76.8	 384	unbonded
  46	4100	1.4	1.4	16420	low gain
  47	4100	1.3	1.3	17677	low gain
  48	4100	0.9	0.9	23556	low gain
