#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	21313	low gain
   2	4100	1.3	1.3	17439	low gain
   3	1000	65.1	65.1	 465	unbonded
   4	4100	1.5	1.5	16768	low gain
   5	4100	1.1	1.1	27070	low gain
   6	4104	0.9	0.9	24432	low gain
   7	4100	1.2	1.2	22152	low gain
   8	4100	1.3	1.3	18195	low gain
   9	4100	1.2	1.2	18881	low gain
  10	4100	1.3	1.3	17561	low gain
  11	1000	62.7	62.7	 447	unbonded
  12	4100	1.7	1.7	15324	low gain
  13	4100	1.0	1.0	20287	low gain
  14	4100	1.5	1.5	15873	low gain
  15	4100	1.2	1.2	22025	low gain
  16	4100	0.8	0.8	26870	low gain
  17	4100	1.2	1.2	21292	low gain
  18	4100	1.1	1.1	21354	low gain
  19	1000	63.3	63.3	 412	unbonded
  20	4100	1.3	1.3	17286	low gain
  21	4100	1.3	1.3	16707	low gain
  22	4100	0.6	0.6	36481	low gain
  23	4100	1.3	1.3	18045	low gain
  24	4100	1.0	1.0	22444	low gain
  25	4100	1.2	1.2	18960	low gain
  26	4100	1.1	1.1	21278	low gain
  27	1000	62.5	62.5	 455	unbonded
  28	4100	1.3	1.3	16612	low gain
  29	4100	1.4	1.4	16189	low gain
  30	4100	1.4	1.4	17455	low gain
  31	4100	1.4	1.4	18060	low gain
  32	4100	1.4	1.4	16466	low gain
  33	4100	1.3	1.3	17784	low gain
  34	4100	1.0	1.0	22552	low gain
  35	1000	61.9	61.9	 449	unbonded
  36	4100	1.3	1.3	17239	low gain
  37	4100	1.2	1.2	19386	low gain
  38	4100	1.6	1.6	14328	low gain
  39	4100	0.7	0.7	32204	low gain
  40	4100	1.5	1.5	17159	low gain
  41	4100	1.5	1.5	14934	low gain
  42	4100	1.1	1.1	20630	low gain
  43	1000	64.7	64.7	 433	unbonded
  44	4100	1.2	1.2	18986	low gain
  45	4100	1.6	1.6	14122	low gain
  46	4100	1.0	1.0	24966	low gain
  47	4100	1.8	1.8	13544	low gain
  48	4100	1.5	1.5	15453	low gain
  49	4100	1.4	1.4	15930	low gain
  50	4100	1.3	1.3	19050	low gain
  51	1000	64.8	64.8	 453	unbonded
  52	4100	1.5	1.5	15141	low gain
  53	4100	1.6	1.6	13746	low gain
  54	4100	1.1	1.1	20792	low gain
  55	4100	1.7	1.7	14444	low gain
  56	4100	1.2	1.2	20782	low gain
  57	4100	1.3	1.3	18328	low gain
  58	4100	1.1	1.1	21533	low gain
  59	1000	65.4	65.4	 442	unbonded
  60	4100	1.6	1.6	14867	low gain
  61	4100	1.4	1.4	15891	low gain
  62	4100	1.8	1.8	12809	low gain
  63	4100	1.5	1.5	17078	low gain
  64	4100	1.0	1.0	23877	low gain
  65	4100	1.4	1.4	17496	low gain
  66	4100	1.6	1.6	16333	low gain
  67	1000	64.1	64.1	 458	unbonded
  68	4100	1.4	1.4	15906	low gain
  69	4100	1.3	1.3	17940	low gain
  70	4100	1.1	1.1	22063	low gain
  71	4100	1.1	1.1	19784	low gain
  72	4100	1.7	1.7	13092	low gain
  73	4104	1.7	1.7	13864	low gain
  74	4100	0.8	0.8	30893	low gain
  75	1000	65.4	65.4	 442	unbonded
  76	4100	1.7	1.7	12804	low gain
  77	4100	1.5	1.5	16624	low gain
  78	4100	1.5	1.5	16032	low gain
  79	4100	1.4	1.4	16456	low gain
  80	4100	1.1	1.1	23455	low gain
  81	4100	1.0	1.0	24643	low gain
  82	4100	1.2	1.2	18536	low gain
  83	1000	64.1	64.1	 442	unbonded
  84	4100	1.9	1.9	12201	low gain
  85	4100	0.9	0.9	25252	low gain
  86	4100	1.4	1.4	15454	low gain
  87	4100	1.2	1.2	18529	low gain
  88	4100	1.5	1.5	14822	low gain
  89	4100	1.1	1.1	19623	low gain
  90	4100	1.4	1.4	16470	low gain
  91	1000	65.5	65.5	 453	unbonded
  92	4100	1.4	1.4	14903	low gain
  93	4100	1.2	1.2	21279	low gain
  94	4100	0.9	0.9	26892	low gain
  95	4100	1.1	1.1	21451	low gain
  96	4100	1.3	1.3	17729	low gain
  97	4100	1.0	1.0	24823	low gain
  98	4100	0.8	0.8	28490	low gain
  99	1000	63.3	63.3	 431	unbonded
 100	4100	1.7	1.7	14957	low gain
