#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.1	1.1	20469	low gain
   2	4100	1.7	1.7	14074	low gain
   3	1000	64.7	64.7	 483	unbonded
   4	4100	1.5	1.5	15522	low gain
   5	4100	1.4	1.4	21312	low gain
   6	4104	1.1	1.1	19771	low gain
   7	4100	1.3	1.3	16230	low gain
   8	4100	1.2	1.2	18908	low gain
   9	4100	0.6	0.6	39547	low gain
  10	4100	0.5	0.5	53089	low gain
  11	1000	61.1	61.1	 503	unbonded
  12	4100	1.4	1.4	17197	low gain
  13	4100	1.1	1.1	20441	low gain
  14	4100	1.5	1.5	15915	low gain
  15	4100	1.1	1.1	20933	low gain
  16	4100	1.1	1.1	21634	low gain
  17	4100	1.1	1.1	22650	low gain
  18	4100	1.0	1.0	23896	low gain
  19	1000	62.5	62.5	 485	unbonded
  20	4100	1.3	1.3	17960	low gain
  21	4100	0.8	0.8	28457	low gain
  22	4100	1.1	1.1	22571	low gain
  23	4100	1.1	1.1	21101	low gain
  24	4100	1.1	1.1	21654	low gain
  25	4100	1.4	1.4	15481	low gain
  26	4100	1.4	1.4	16981	low gain
  27	1000	62.0	62.0	 470	unbonded
  28	4100	1.1	1.1	20054	low gain
  29	4100	1.2	1.2	19276	low gain
  30	4100	1.2	1.2	20010	low gain
  31	4100	1.2	1.2	19945	low gain
  32	4100	1.2	1.2	20278	low gain
  33	4100	0.7	0.7	35724	low gain
  34	4100	1.0	1.0	25245	low gain
  35	1000	62.3	62.3	 456	unbonded
  36	4100	1.4	1.4	16481	low gain
  37	4100	1.4	1.4	16711	low gain
  38	4100	1.3	1.3	17455	low gain
  39	4100	0.8	0.8	27595	low gain
  40	4100	1.2	1.2	19927	low gain
  41	4100	1.1	1.1	20466	low gain
  42	4100	1.3	1.3	18556	low gain
  43	1000	61.9	61.9	 440	unbonded
  44	4100	1.3	1.3	19543	low gain
  45	4100	1.2	1.2	20141	low gain
  46	4100	1.2	1.2	20499	low gain
  47	4100	1.8	1.8	12967	low gain
  48	4100	1.2	1.2	18483	low gain
  49	4100	0.6	0.6	38638	low gain
  50	4100	1.3	1.3	19572	low gain
  51	1000	62.8	62.8	 438	unbonded
  52	4100	1.3	1.3	16304	low gain
  53	4100	1.0	1.0	19541	low gain
  54	4100	1.0	1.0	21013	low gain
  55	4100	0.9	0.9	28625	low gain
  56	4100	1.4	1.4	17907	low gain
  57	4100	0.6	0.6	41428	low gain
  58	4100	0.9	0.9	27056	low gain
  59	1000	63.7	63.7	 480	unbonded
  60	4100	1.3	1.3	17155	low gain
  61	4100	1.3	1.3	19282	low gain
  62	4100	0.9	0.9	23182	low gain
  63	4100	1.1	1.1	21521	low gain
  64	4100	1.3	1.3	18561	low gain
  65	4100	1.3	1.3	18387	low gain
  66	4100	1.1	1.1	20571	low gain
  67	1000	59.8	59.8	 481	unbonded
  68	4100	1.4	1.4	16642	low gain
  69	4100	1.3	1.3	18420	low gain
  70	4100	1.1	1.1	23146	low gain
  71	4100	1.2	1.2	19740	low gain
  72	4100	1.3	1.3	18747	low gain
