#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.3	1.3	17742	low gain
   2	4100	0.9	0.9	24480	low gain
   3	4100	1.5	1.5	16418	low gain
   4	4100	1.2	1.2	19764	low gain
   5	1000	78.8	78.8	 526	unbonded
   6	4104	1.3	1.3	16670	low gain
   7	4100	1.5	1.5	16590	low gain
   8	4100	1.6	1.6	14725	low gain
   9	4100	1.2	1.2	20492	low gain
  10	4100	1.5	1.5	16432	low gain
  11	4100	0.9	0.9	25232	low gain
  12	4100	1.2	1.2	20553	low gain
  13	1000	76.3	76.3	 402	unbonded
  14	4100	1.9	1.9	12167	low gain
  15	4100	0.9	0.9	27343	low gain
  16	4100	1.4	1.4	16325	low gain
  17	4100	1.0	1.0	23822	low gain
  18	4100	0.8	0.8	29192	low gain
  19	4100	1.1	1.1	22806	low gain
  20	4100	1.4	1.4	14649	low gain
  21	1000	76.7	76.7	 397	unbonded
  22	4100	1.5	1.5	15347	low gain
  23	4100	1.3	1.3	17625	low gain
  24	4100	1.1	1.1	21272	low gain
  25	4100	1.9	1.9	12516	low gain
  26	4100	1.0	1.0	22959	low gain
  27	4100	1.7	1.7	13824	low gain
  28	4100	1.4	1.4	15377	low gain
  29	1000	75.4	75.4	 406	unbonded
  30	4100	1.4	1.4	18078	low gain
  31	4100	1.3	1.3	18996	low gain
  32	4100	0.9	0.9	26180	low gain
  33	4100	1.3	1.3	19410	low gain
  34	4100	1.0	1.0	20755	low gain
  35	4100	1.2	1.2	20044	low gain
  36	4100	1.2	1.2	20488	low gain
  37	1000	75.8	75.8	 379	unbonded
  38	4100	1.6	1.6	13991	low gain
  39	4100	0.9	0.9	23412	low gain
  40	4100	1.2	1.2	19012	low gain
  41	4100	1.4	1.4	15500	low gain
  42	4100	1.6	1.6	13371	low gain
  43	4100	1.2	1.2	21463	low gain
  44	4100	0.9	0.9	26142	low gain
  45	1000	77.5	77.5	 407	unbonded
  46	4100	1.6	1.6	14684	low gain
  47	4100	1.2	1.2	20750	low gain
  48	4100	1.5	1.5	15514	low gain
  49	4100	1.2	1.2	20980	low gain
  50	4100	1.0	1.0	26610	low gain
  51	4100	1.2	1.2	18987	low gain
  52	4100	1.2	1.2	19245	low gain
  53	1000	75.9	75.9	 380	unbonded
  54	4100	1.4	1.4	14993	low gain
  55	4100	1.1	1.1	22063	low gain
  56	4100	1.1	1.1	20620	low gain
  57	4100	1.0	1.0	23100	low gain
  58	4100	1.0	1.0	21503	low gain
  59	4100	1.3	1.3	19118	low gain
  60	4100	1.4	1.4	16163	low gain
  61	1000	76.2	76.2	 401	unbonded
  62	4100	1.5	1.5	15573	low gain
