#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	1.3	1.3	18439	low gain
   2	4100	1.1	1.1	19381	low gain
   3	4100	0.9	0.9	27865	low gain
   4	4100	1.6	1.6	16386	low gain
   5	4000	58.7	58.7	 615	high noise
   6	4104	1.6	1.6	14072	low gain
   7	4100	1.1	1.1	22045	low gain
   8	4100	0.9	0.9	24524	low gain
   9	4100	1.5	1.5	15392	low gain
  10	4100	1.3	1.3	18877	low gain
  11	4100	1.3	1.3	17503	low gain
  12	4100	1.2	1.2	19865	low gain
  13	1000	61.4	61.4	 440	unbonded
  14	4100	2.2	2.2	10847	low gain
  15	4100	1.1	1.1	21210	low gain
  16	4100	1.2	1.2	18532	low gain
  17	4100	0.9	0.9	26699	low gain
  18	4100	1.4	1.4	16240	low gain
  19	4100	1.4	1.4	16195	low gain
  20	4100	1.3	1.3	17797	low gain
  21	1000	62.9	62.9	 442	unbonded
  22	4100	1.4	1.4	17500	low gain
  23	4100	1.5	1.5	15492	low gain
  24	4100	1.1	1.1	22067	low gain
  25	4100	1.2	1.2	19635	low gain
  26	4100	0.9	0.9	23820	low gain
  27	4100	1.3	1.3	17863	low gain
  28	4100	1.6	1.6	14277	low gain
  29	1000	60.3	60.3	 459	unbonded
  30	4100	1.2	1.2	18625	low gain
  31	4100	1.3	1.3	18839	low gain
  32	4100	1.0	1.0	25076	low gain
  33	4100	1.2	1.2	19818	low gain
  34	4100	1.0	1.0	23212	low gain
  35	4100	1.7	1.7	14400	low gain
  36	4100	0.6	0.6	42052	low gain
  37	1000	62.4	62.4	 461	unbonded
  38	4100	2.1	2.1	10671	low gain
  39	4100	1.2	1.2	20396	low gain
  40	4100	1.0	1.0	24487	low gain
  41	4100	1.2	1.2	19586	low gain
  42	4100	1.5	1.5	16355	low gain
  43	4100	1.0	1.0	21919	low gain
  44	4100	1.1	1.1	20041	low gain
  45	1000	62.8	62.8	 474	unbonded
  46	4100	1.8	1.8	11756	low gain
  47	4100	1.4	1.4	17968	low gain
  48	4100	1.1	1.1	19794	low gain
  49	4100	1.1	1.1	19733	low gain
